KEGG ID	UniProt ID	Gene	Protein	# SR in AS	Mean SR - AS minimum distance	cys in AS	# SR in BS	Mean SR - BS minimum distance	cys in BS	# Disulfide bonds	Mean S-S - AS/BS minimum distance	Cofactor
PP_0026	Q88RV3		Cobalt/cadmium/zinc exporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0037	Q88RU2	oprP	Porin P	0	0.0	0	0	0.0	0	0	0.0	
PP_0041	Q88RT8	cadA-I	P-type Zn(2+) transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0058	Q88RS1		1-acyl-sn-glycerol-3-phosphate acyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0059	Q88RS0	gmhB	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase	0	3.8	0	10	4.5	3	0	0.0	Zn(2+) (Zn)
PP_0063	Q88RR6		Lipid A biosynthesis lauroyl acyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0067	Q88RR2	fmt	Methionyl-tRNA formyltransferase	0	0.0	0	3	4.92	0	0	0.0	
PP_0072	Q88RQ7	qor-I	NADPH:quinone reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_0073	Q88RQ6	hemF	Oxygen-dependent coproporphyrinogen-III oxidase	1	5.53	0	7	4.57	0	0	0.0	a divalent metal cation (Fe_Generic_Divalent_Cation)
PP_0074	Q88RQ5	aroE	Shikimate dehydrogenase (NADP(+))	0	6.16	0	5	4.91	0	0	0.0	
PP_0077	Q88RQ2	betC	Choline-sulfatase	0	0.0	0	0	0.0	0	0	0.0	
PP_0100	Q88RM9	cynT	Carbonic anhydrase	0	0.0	0	3	4.7	2	1	16.04	Zn(2+) (Zn)
PP_0110	Q88RL9	cyoE1	Protoheme IX farnesyltransferase 1	0	0.0	0	0	0.0	0	0	0.0	
PP_0115	Q88RL4	katE	Catalase	1	5.35	0	5	4.53	0	0	0.0	heme (Fe_heme)
PP_0121	Q88RK8	thrB	Homoserine kinase	0	0.0	0	0	0.0	0	0	0.0	
PP_0129	Q88RK0		diguanylate cyclase	0	0.0	0	0	0.0	0	0	0.0	
PP_0137	Q88RJ2	gltP	Probable proton/glutamate-aspartate symporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0145	Q88RI4	yjbB	Na+/Pi-cotransporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0147	Q88RI2	citN	Citrate transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0154	Q88RH5	scpC	Propionyl-CoA:succinate CoA transferase	0	7.01	0	0	0.0	0	0	0.0	
PP_0158	Q88RH2	gcdH	glutaryl-CoA dehydrogenase (ETF)	0	0.0	0	0	0.0	0	0	0.0	
PP_0165	Q88RG5		GGDEF domain protein	0	0.0	0	0	0.0	0	0	0.0	
PP_0169	Q88RG1		Dioxygenase, TauD/TfdA family	0	0.0	0	0	0.0	0	0	0.0	
PP_0184	P59618	argH	Argininosuccinate lyase	0	0.0	0	0	0.0	0	0	0.0	
PP_0186	Q88RE5	hemC	Porphobilinogen deaminase	0	0.0	0	0	0.0	0	0	0.0	
PP_0187	Q88RE4	hemD	Uroporphyrinogen-III synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_0188	Q88RE3		Uroporphyrin-III C-methyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0189	Q88RE2		Heme biosynthesis protein	0	0.0	0	0	0.0	0	0	0.0	
PP_0203	Q88RC9		Dipeptidase	0	0.0	0	0	0.0	0	0	0.0	
PP_0209	Q88RC3	tauB-I	ATP-binding taurine transporter subunit	0	0.0	0	0	0.0	0	0	0.0	
PP_0213	Q88RC0	davD	Glutarate-semialdehyde dehydrogenase	1	3.83	1	3	4.45	0	0	0.0	
PP_0214	Q88RB9	davT	5-aminovalerate aminotransferase DavT	0	0.0	0	2	4.29	0	0	0.0	
PP_0217	Q88RB6	desA	Delta-9 fatty acid desaturase	0	0.0	0	0	0.0	0	0	0.0	
PP_0228	Q88RA5		serine O-acetyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0229	Q88RA4	betT-II	Choline/carnitine/betaine transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0230	Q88RA3	tauD	Alpha-ketoglutarate-dependent taurine dioxygenase	0	0.0	0	7	4.02	0	0	0.0	Fe(2+) (Fe)
PP_0232	Q88RA1	tauB	Taurine import ATP-binding protein TauB	0	0.0	0	2	5.38	0	0	0.0	
PP_0234	Q88R99	oprE	Outer-membrane porin E	0	0.0	0	0	0.0	0	0	0.0	
PP_0236	Q88R97	ssuE	FMN reductase (NADPH)	0	0.0	0	0	0.0	0	0	0.0	
PP_0238	Q88R95	ssuD	Alkanesulfonate monooxygenase	0	0.0	0	0	0.0	0	0	0.0	
PP_0243	Q88R90	gshA	Glutamate--cysteine ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_0253	A5VX32	pckA	Phosphoenolpyruvate carboxykinase (ATP)	0	0.0	0	9	4.75	0	0	0.0	Mn(2+) (Mn)
PP_0260	Q88R74	nudE	ADP-sugar pyrophosphorylase	0	0.0	0	0	0.0	0	0	0.0	
PP_0261	Q88R73	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	0	0.0	0	3	4.5	0	0	0.0	
PP_0262	Q88R72		Thioesterase putative domain-containing protein	0	0.0	0	0	0.0	0	0	0.0	
PP_0265	Q88R69	rmlC	dTDP-4-dehydrorhamnose 3,5-epimerase	2	3.81	0	1	3.8	0	0	0.0	
PP_0266	Q88R68	aguA	Agmatine deiminase	1	3.87	1	0	0.0	0	0	0.0	
PP_0284	Q88R50	gabP-I	Gamma-aminobutyrate permease	0	0.0	0	0	0.0	0	0	0.0	
PP_0289	Q88R45	hisB	Imidazoleglycerol-phosphate dehydratase	0	0.0	0	0	0.0	0	0	0.0	
PP_0292	Q88R42	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	0	3.81	0	0	0.0	0	0	0.0	
PP_0297	Q88R37	tdcG-I	L-serine dehydratase	0	0.0	0	0	0.0	0	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_0301	Q88R33		Betainyl-CoA thiolase	0	0.0	0	0	0.0	0	0	0.0	
PP_0302	Q88R32	lcdH	L-carnitine dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_0303	Q88R31		Dehydrocarnitine cleavage enzyme	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_0321	Q88R13	ltaE	L-threonine aldolase	0	0.0	0	0	0.0	0	0	0.0	
PP_0322	Q88R12	glyA1	Serine hydroxymethyltransferase 1	0	0.0	0	5	4.91	0	0	0.0	
PP_0327	Q88R07	purU-I	Formyltetrahydrofolate deformylase	0	3.86	0	0	0.0	0	0	0.0	
PP_0328	Q88R06	fdhA	Formaldehyde dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_0338	Q88QZ6	aceF	Acetyltransferase component of pyruvate dehydrogenase complex	0	0.0	0	0	0.0	0	0	0.0	
PP_0339	Q88QZ5	aceE	Pyruvate dehydrogenase E1 component	0	0.0	0	0	0.0	0	0	0.0	
PP_0341	Q88QZ3	waaF	lipopolysaccharide heptosyltransferase II	0	0.0	0	0	0.0	0	0	0.0	
PP_0342	Q88QZ2	waaC	Lipopolysaccharide heptosyltransferase 1	0	0.0	0	0	0.0	0	0	0.0	
PP_0343	Q88QZ1	waaG	Lipopolysaccharide glucosyltransferase I	0	0.0	0	0	0.0	0	0	0.0	
PP_0344	Q88QZ0	waaP	Lipopolysaccharide core heptose(I) kinase	0	3.86	0	0	0.0	0	0	0.0	
PP_0345	Q88QY9		Heptose kinase WapP	0	0.0	0	0	0.0	0	0	0.0	
PP_0346	Q88QY8		Heptose kinase WapQ	0	0.0	0	0	0.0	0	0	0.0	
PP_0356	Q88QX8	glcB	Malate synthase G	1	4.69	0	5	4.66	0	0	0.0	
PP_0362	Q88QX2	bioB	Biotin synthase	0	0.0	0	7	4.32	6	0	0.0	[4Fe-4S] cluster (Fe4S4) AND [2Fe-2S] cluster ([2Fe-2S] cluster)
PP_0363	Q88QX1	bioF	8-amino-7-oxononanoate synthase	0	0.0	0	6	4.39	0	0	0.0	
PP_0364	Q88QX0	bioH	Pimeloyl-[acp] methyl ester esterase	0	0.0	0	0	0.0	0	0	0.0	
PP_0365	Q88QW9	bioC	Malonyl-[acyl-carrier protein] O-methyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0366	Q88QW8	bioD	ATP-dependent dethiobiotin synthetase BioD	0	3.88	0	5	5.79	0	0	0.0	
PP_0368	Q88QW6		3-methylmercaptopropionyl-CoA dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_0370	Q88QW4		3-methylmercaptopropionyl-CoA dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_0378	Q88QV6	pqqC	Pyrroloquinoline-quinone synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_0381	Q88QV3	pqqF	Coenzyme PQQ synthesis protein F	0	3.85	0	2	4.91	0	0	0.0	Zn(2+) (Zn)
PP_0382	Q88QV2	davA	5-aminopentanamidase	0	0.0	0	0	0.0	0	0	0.0	
PP_0383	Q88QV1	davB	Tryptophan 2-monooxygenase	0	0.0	0	0	0.0	0	0	0.0	
PP_0391	Q88QU5	plsY	Glycerol-3-phosphate acyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0392	Q88QU4	folB	7,8-dihydroneopterin aldolase	0	0.0	0	0	0.0	0	0	0.0	
PP_0393	Q88QU3		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	0	0.0	0	0	0.0	0	0	0.0	
PP_0398	Q88QT9	glpE	Thiosulfate sulfurtransferase GlpE	1	3.85	1	0	0.0	0	0	0.0	
PP_0399	Q88QT8	apaH	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical	0	0.0	0	0	0.0	0	1	0.0	
PP_0411	Q88QS7	potA	Spermidine/putrescine import ATP-binding protein PotA	0	0.0	0	0	0.0	0	0	0.0	
PP_0415	Q88QS3	rpe	Ribulose-phosphate 3-epimerase	0	5.13	0	2	5.95	0	0	0.0	Co(2+) (Co) AND Fe(2+) (Fe) AND Mn(2+) (Mn) AND Zn(2+) (Zn) AND a divalent metal cation (Fe_Generic_Divalent_Cation)
PP_0416	Q88QS2		Phosphoglycolate phosphatase	0	3.84	0	0	0.0	0	0	0.0	
PP_0418	Q88QS0	estP	Esterase EstP	1	4.35	0	0	0.0	0	1	4.0	
PP_0421	Q88QR7	trpD	Anthranilate phosphoribosyltransferase	0	0.0	0	4	5.18	0	0	0.0	
PP_0422	Q88QR6	trpC	Indole-3-glycerol phosphate synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_0427	Q88QR1	coq7	3-demethoxyubiquinol 3-hydroxylase	0	0.0	0	2	5.24	0	0	0.0	Fe cation (Fe)
PP_0432	Q88QQ6	argC1	N-acetyl-gamma-glutamyl-phosphate reductase 1	1	3.87	1	0	0.0	0	0	0.0	
PP_0434	Q88QQ4	anmK	Anhydro-N-acetylmuramic acid kinase	0	0.0	0	3	6.03	0	0	0.0	
PP_0436	Q88QQ2	tyrS	Tyrosine--tRNA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_0437	Q88QQ1	birA	Bifunctional ligase/repressor BirA	0	0.0	0	3	4.81	0	0	0.0	
PP_0438	Q88QQ0	coaX	Type III pantothenate kinase	0	3.85	0	6	5.25	1	0	0.0	
PP_0481	Q88QK9	katA	Catalase	1	5.31	0	1	6.04	0	0	0.0	heme (Fe_heme)
PP_0493	Q88QJ8	selA	L-seryl-tRNA(Sec) selenium transferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0495	Q88QJ6	ansA	Type 1 L-asparaginase	1	4.91	0	1	5.25	0	0	0.0	
PP_0496	Q88QJ5		Sodium/alanine symporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0500	Q88QJ2		dTDP-4-dehydrorhamnose reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_0501	Q88QJ1		NAD-dependent epimerase/dehydratase family protein	0	0.0	0	0	0.0	0	0	0.0	
PP_0510	Q88QI2	trx	Thioredoxin	0	0.0	0	0	0.0	0	0	0.0	
PP_0514	Q88QH9	ribD	Riboflavin biosynthesis protein RibD	0	5.43	0	7	4.8	2	0	0.0	Zn(2+) (Zn)
PP_0515	Q88QH8	ribE	Riboflavin synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_0516	Q88QH7	ribAB-I	3,4-dihydroxy-2-butanone 4-phosphate synthase	0	0.0	0	6	5.53	0	0	0.0	Mn(2+) (Mn) AND Mn(2+) (Mn)
PP_0517	Q88QH6	ribH	6,7-dimethyl-8-ribityllumazine synthase	1	3.88	0	2	5.48	0	0	0.0	
PP_0519	Q88QH4	thiL	Thiamine-monophosphate kinase	0	0.0	0	4	4.54	0	0	0.0	
PP_0520	Q88QH3	pgpA	Phosphatidylglycerophosphatase A	0	0.0	0	0	0.0	0	0	0.0	
PP_0522	Q88QH1	ribA	GTP cyclohydrolase-2	1	5.28	0	9	4.73	3	0	0.0	Zn(2+) (Zn)
PP_0527	Q88QG7	dxs	1-deoxy-D-xylulose-5-phosphate synthase	0	0.0	0	2	5.32	0	0	0.0	
PP_0528	Q88QG6	ispA	Farnesyl diphosphate synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_0530	Q88QG4	ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase	0	0.0	0	7	5.23	0	0	0.0	Mn(2+) (Mn)
PP_0538	Q88QF6	ppa	Inorganic pyrophosphatase	0	0.0	0	3	5.35	0	0	0.0	
PP_0544	Q88QF0		Ethanolamine transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0545	Q88QE9	aldB-I	Aldehyde dehydrogenase	0	3.81	0	0	0.0	0	0	0.0	
PP_0547	Q88QE7	mpl	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase	0	0.0	0	4	5.65	0	0	0.0	
PP_0548	Q88QE6	ubiX	Flavin prenyltransferase UbiX	0	0.0	0	6	4.67	1	0	0.0	
PP_0551	Q88QE3		MORN domain protein	0	0.0	0	0	0.0	0	0	0.0	
PP_0552	Q88QE2	bdhA	2,3-butanediol dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_0560	Q88QD4	aroQ1	3-dehydroquinate dehydratase 1	2	3.85	0	4	3.96	0	0	0.0	
PP_0565	Q88QC9		Enzyme	0	0.0	0	0	0.0	0	0	0.0	
PP_0567	Q88QC7	speA	Biosynthetic arginine decarboxylase	0	0.0	0	2	5.9	0	0	0.0	
PP_0586	Q88QA8	cadA-II	P-type Cu(+) transporter	0	0.0	0	0	0.0	0	1	0.0	
PP_0591	Q88QA3		Adenine deaminase	0	5.48	0	4	4.46	0	0	0.0	Zn(2+) (Zn)
PP_0596	Q88Q98		Omega-amino acid--pyruvate aminotransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0597	Q88Q97	mmsA-I	methylmalonate-semialdehyde dehydrogenase (CoA acylating)	0	0.0	0	0	0.0	0	0	0.0	
PP_0602	Q88Q93	ribF	Riboflavin biosynthesis protein	0	0.0	0	0	0.0	0	0	0.0	
PP_0603	Q88Q92	ileS	Isoleucine--tRNA ligase	0	0.0	0	4	4.56	4	0	0.0	Zn(2+) (Zn)
PP_0606	Q88Q89	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	0	3.86	0	7	5.49	3	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_0612	Q88Q83	thiO	Glycine oxidase	0	0.0	0	5	4.84	0	0	0.0	
PP_0614	Q88Q81		N-carbamoyl-beta-alanine amidohydrolase/allantoine amidohydrolase 1	0	0.0	0	3	5.52	0	0	0.0	Zn(2+) (Zn)
PP_0626	Q88Q70	ndh	NADH dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_0631	Q88Q65	coaE	Dephospho-CoA kinase	0	0.0	0	0	0.0	0	0	0.0	
PP_0652	Q88Q46		Gluconate transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0654	Q88Q44	mdh	Probable malate dehydrogenase	1	5.41	0	3	4.18	0	0	0.0	
PP_0658	Q88Q40		Homocysteine S-methyltransferase family protein	0	0.0	0	3	4.42	3	1	3.24	Zn(2+) (Zn)
PP_0659	Q88Q39	metB	Cystathionine gamma-synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_0660	Q88Q38	mmuP	S-methyl-L-methionine transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0662	Q88Q36		Threonine synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_0664	Q88Q34		homoserine dehydrogenase	0	3.85	0	0	0.0	0	0	0.0	
PP_0665	Q88Q33		Glyceraldehyde-3-phosphate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_0671	Q88Q27	glyA2	Serine hydroxymethyltransferase 2	0	0.0	0	5	4.75	0	0	0.0	
PP_0675	Q88Q23	gdhA	Glutamate dehydrogenase	0	5.92	0	1	5.38	0	0	0.0	
PP_0686	Q88Q12	yjdM	Protein YjdM	0	0.0	0	0	0.0	0	0	0.0	
PP_0687	Q88Q11	ispB	Octaprenyl diphosphate synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_0691	Q88Q07	proB	Glutamate 5-kinase	0	0.0	0	1	5.14	0	0	0.0	
PP_0713	Q88PY5	kefB-I	Kef-type potassium/proton antiporter, CPA2 family	0	0.0	0	0	0.0	0	0	0.0	
PP_0718	Q88PY0		Sulfate transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0722	Q88PX6	prs	Ribose-phosphate pyrophosphokinase	0	3.83	0	5	5.47	0	0	0.0	
PP_0723	Q88PX5	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	0	4.74	0	2	6.26	0	0	0.0	
PP_0732	Q88PW6	hemA	Glutamyl-tRNA reductase	1	3.83	1	6	4.85	1	0	0.0	
PP_0735	Q88PW3	moeB	Molybdopterin-synthase adenylyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0736	Q88PW2	murI	Glutamate racemase	2	4.73	2	4	4.39	0	0	0.0	
PP_0744	Q88PV4	hemH	Ferrochelatase	0	0.0	0	1	5.3	0	0	0.0	
PP_0745	Q88PV3	uraA	Uracil permease	0	0.0	0	0	0.0	0	0	0.0	
PP_0746	Q88PV2	upp	Uracil phosphoribosyltransferase	0	0.0	0	6	5.11	0	0	0.0	
PP_0747	Q88PV1		Hypoxanthine-guanine phosphoribosyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0751	Q88PU7	mqo1	Probable malate:quinone oxidoreductase 1	0	0.0	0	0	0.0	0	0	0.0	
PP_0762	Q88PT6	hprA	Glycerate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_0763	Q88PT5		Medium-chain-fatty-acid CoA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_0774	Q88PS4	pta	Phosphate acetyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0777	Q88PS1		Glutathione peroxidase	1	5.09	1	0	0.0	0	0	0.0	
PP_0787	Q88PR1	nadC	Probable nicotinate-nucleotide pyrophosphorylase [carboxylating]	0	0.0	0	4	5.01	0	0	0.0	
PP_0789	Q88PQ9	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_0794	Q88PQ4	fruK	Phosphofructokinase	0	0.0	0	0	0.0	0	0	0.0	
PP_0799	Q88PP9	opdC	Histidine-specific outer membrane porin D	0	0.0	0	0	0.0	0	0	0.0	
PP_0808	Q88PP0	hmp	Flavohemoprotein	1	4.51	0	8	5.11	0	0	0.0	heme b (C34H30FeN4O4)
PP_0816	Q88PN3	cyoE2	Protoheme IX farnesyltransferase 2	0	0.0	0	0	0.0	0	0	0.0	
PP_0817	Q88PN2	alaC	Aminotransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0823	P59392	selD	Selenide, water dikinase	1	5.08	1	2	5.21	0	0	0.0	
PP_0832	Q88PL8	queA	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	0	0.0	0	0	0.0	0	0	0.0	
PP_0833	Q88PL7	tgt	Queuine tRNA-ribosyltransferase	0	3.79	0	4	4.71	3	0	0.0	Zn(2+) (Zn)
PP_0838	Q88PL2	suhB	Inositol-1-monophosphatase	0	0.0	0	1	4.28	0	0	0.0	
PP_0840	Q88PL0	cysE	serine O-acetyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0842	Q88PK8	iscS	Cysteine desulfurase IscS	1	3.86	1	4	6.14	1	0	0.0	
PP_0849	Q88PK1	ndk	Nucleoside diphosphate kinase	1	7.96	0	3	5.23	0	0	0.0	
PP_0854	Q88PJ6	hisS	Histidine--tRNA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_0864	Q88PI6	speC	ornithine decarboxylase	1	3.83	1	0	0.0	0	0	0.0	
PP_0883	Q88PG7	opdP	Glycine-glutamate dipeptide porin	0	0.0	0	0	0.0	0	0	0.0	
PP_0897	Q88PF3		Fumarate hydratase class I	0	0.0	0	0	0.0	0	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_0914	Q88PD6		cyclic-guanylate-specific phosphodiesterase	0	0.0	0	0	0.0	0	0	0.0	
PP_0915	Q88PD5	sodB	Superoxide dismutase [Fe]	0	0.0	0	3	4.23	0	0	0.0	Fe cation (Fe)
PP_0920	Q88PD0	xenB	Xenobiotic reductase B	0	0.0	0	3	4.46	0	0	0.0	
PP_0922	Q88PC8		ACP phosphodiesterase	0	0.0	0	0	0.0	0	0	0.0	
PP_0926	Q88PC4		Membrane protein	0	0.0	0	0	0.0	0	0	0.0	
PP_0927	Q88PC3	aroP-I	Aromatic amino acid transport protein	0	0.0	0	0	0.0	0	0	0.0	
PP_0928	Q88PC2		K+-dependent Na+/Ca+ exchanger related-protein	0	0.0	0	0	0.0	0	0	0.0	
PP_0936	Q88PB4	maf-1	dTTP/UTP pyrophosphatase	0	3.84	0	2	5.13	0	0	0.0	a divalent metal cation (Fe_Generic_Divalent_Cation)
PP_0944	Q88PA6	fumC-I	Fumarate hydratase class II	1	4.56	0	2	5.06	0	0	0.0	
PP_0946	Q88PA4	sodA	Superoxide dismutase	0	0.0	0	3	4.61	0	0	0.0	
PP_0956	Q88P96	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	0	0.0	0	0	0.0	0	0	0.0	
PP_0957	Q88P95	kdsD	Arabinose 5-phosphate isomerase	0	0.0	0	2	4.71	0	0	0.0	
PP_0964	Q88P88	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	1	7.12	1	4	4.71	0	0	0.0	
PP_0966	P59400	hisD	Histidinol dehydrogenase	1	3.83	0	4	5.23	0	0	0.0	Zn(2+) (Zn)
PP_0967	Q88P86	hisC	Histidinol-phosphate aminotransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_0970	Q88P83		Cyanate MFS transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0977	Q88P76	valS	Valine--tRNA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_0980	Q88P73	pepA	Probable cytosol aminopeptidase	1	3.86	0	0	0.0	0	0	0.0	Mn(2+) (Mn)
PP_0986	Q88P67	gcvT-I	aminomethyltransferase	0	0.0	0	0	0.0	0	0	0.0	
