KEGG ID	UniProt ID	Gene	Protein	# SR in AS	Mean SR - AS minimum distance	cys in AS	# SR in BS	Mean SR - BS minimum distance	cys in BS	# Disulfide bonds	Mean S-S - AS/BS minimum distance	Cofactor
PP_0987	Q88P66	tdcG-II	L-serine dehydratase	0	0.0	0	0	0.0	0	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_0996	Q88P57	gltS	Sodium/glutamate symporter	0	0.0	0	0	0.0	0	0	0.0	
PP_0999	Q88P54	arcC	Carbamate kinase	0	0.0	0	0	0.0	0	0	0.0	
PP_1000	Q88P53	arcB	Ornithine carbamoyltransferase, catabolic	0	0.0	0	11	4.51	1	0	0.0	
PP_1001	Q88P52	arcA	Arginine deiminase	1	3.87	1	0	0.0	0	0	0.0	
PP_1002	Q88P51	arcD-I	Arginine-ornithine antiporter	0	0.0	0	0	0.0	0	0	0.0	
PP_1003	Q88P50	arcD-II	Arginine-ornithine antiporter	0	0.0	0	0	0.0	0	0	0.0	
PP_1005	Q88P48	hemO	Heme oxygenase	0	0.0	0	0	0.0	0	0	0.0	
PP_1009	Q88P44	gapA	Glyceraldehyde-3-phosphate dehydrogenase	1	3.86	1	8	5.09	1	0	0.0	
PP_1010	Q88P43	edd	Phosphogluconate dehydratase	0	0.0	0	2	5.31	2	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_1011	Q88P42	glk	Glucokinase	0	0.0	0	1	6.07	0	0	0.0	
PP_1014	Q88P39	yihS	Aldose-ketose isomerase	0	0.0	0	0	0.0	0	0	0.0	
PP_1019	Q88P34	oprB-I	Carbohydrate-selective porin	0	0.0	0	0	0.0	0	0	0.0	
PP_1022	Q88P31	zwfA	Glucose-6-phosphate 1-dehydrogenase	1	3.84	0	2	4.29	0	0	0.0	
PP_1023	Q88P30	pgl	6-phosphogluconolactonase	0	0.0	0	0	0.0	0	0	0.0	
PP_1024	Q88P29	eda	2-dehydro-3-deoxy-phosphogluconate aldolase	0	0.0	0	0	0.0	0	0	0.0	
PP_1025	Q88P28	leuA	2-isopropylmalate synthase	0	0.0	0	2	3.95	0	0	0.0	
PP_1031	Q88P22	guaB	Inosine-5'-monophosphate dehydrogenase	2	3.85	1	6	4.68	1	0	0.0	
PP_1032	Q88P21	guaA	GMP synthase [glutamine-hydrolyzing]	2	3.88	1	0	0.0	0	0	0.0	
PP_1037	Q88P16	purL	Phosphoribosylformylglycinamidine synthase	2	3.93	1	4	4.6	0	0	0.0	
PP_1059	Q88NZ4	ytnA	Uncharacterized amino acid permease YtnA	0	0.0	0	0	0.0	0	0	0.0	
PP_1073	Q88NY0	glpD	Glycerol-3-phosphate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_1075	Q88NX8	glpK	Glycerol kinase	0	0.0	0	6	4.94	0	0	0.0	
PP_1076	Q88NX7	glpF	Aquaglyceroporin	0	0.0	0	0	0.0	0	0	0.0	
PP_1082	Q88NX1	bfr-II	Bacterioferritin	0	0.0	0	3	4.9	0	0	0.0	heme b (C34H30FeN4O4)
PP_1086	Q88NW7	pyrC	Dihydroorotase	0	3.8	0	9	4.15	0	0	0.0	Zn(2+) (Zn)
PP_1088	P59604	argG	Argininosuccinate synthase	0	0.0	0	7	4.73	0	0	0.0	
PP_1097	Q88NV7	metG	Methionine--tRNA ligase	0	0.0	0	4	5.33	4	0	0.0	Zn(2+) (Zn)
PP_1100	Q88NV4	dcd	dCTP deaminase	0	3.83	0	6	4.83	0	0	0.0	
PP_1110	Q88NU4		serine O-acetyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1129	Q88NS5	pdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	0	0.0	0	15	4.6	0	0	0.0	
PP_1132	Q88NS2	nhaA1	Na(+)/H(+) antiporter NhaA 1	0	0.0	0	0	0.0	0	0	0.0	
PP_1144	Q88NR1		Diguanylate phosphodiesterase	0	0.0	0	0	0.0	0	0	0.0	
PP_1156	Q88NP9	yfdC	Inner membrane protein	0	0.0	0	0	0.0	0	0	0.0	
PP_1157	Q877U6		Acetolactate synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_1160	Q88NP7		Asparaginase family protein	1	4.86	0	1	4.65	0	0	0.0	
PP_1171	Q88NN6	udh	Uronate dehydrogenase	1	3.81	0	4	4.61	0	0	0.0	
PP_1173	Q88NN4	galP-I	Porin-like protein	0	0.0	0	0	0.0	0	0	0.0	
PP_1183	Q88NM4		Enterobactin synthase component D	0	0.0	0	4	5.09	0	0	0.0	
PP_1188	Q88NL9	dctA	C4-dicarboxylate transport protein	0	0.0	0	0	0.0	0	0	0.0	
PP_1205	Q88NK2	proS	Proline--tRNA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_1206	Q88NK1	oprD	Basic-amino-acid specific porin OprD	0	0.0	0	0	0.0	0	0	0.0	
PP_1213	Q88NJ4	aspS	Aspartate--tRNA(Asp/Asn) ligase	0	0.0	0	7	4.86	0	0	0.0	
PP_1225	Q88NI4	queE	7-carboxy-7-deazaguanine synthase	0	0.0	0	8	4.53	4	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_1226	Q88NI3	queC	7-cyano-7-deazaguanine synthase	0	0.0	0	7	4.95	4	0	0.0	Zn(2+) (Zn)
PP_1229	Q88NI0	puuP	Putrescine permease	0	0.0	0	0	0.0	0	0	0.0	
PP_1231	Q88NH8	nadA	Quinolinate synthase	0	0.0	0	8	4.46	3	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_1237	Q88NH2	dapA	4-hydroxy-tetrahydrodipicolinate synthase	1	4.25	0	4	4.11	0	0	0.0	
PP_1240	Q88NG9	purC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_1251	Q88NF9	mqo2	Probable malate:quinone oxidoreductase 2	0	0.0	0	0	0.0	0	0	0.0	
PP_1254	Q88NF7	xenA	XenA	0	0.0	0	5	4.68	1	0	0.0	
PP_1255	Q88NF6		Cis-4-hydroxy-D-proline oxidase	0	0.0	0	0	0.0	0	0	0.0	
PP_1256	Q88NF5		2,5-dioxovalerate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_1257	Q88NF4		1-pyrroline-4-hydroxy-2-carboxylate deaminase	1	5.53	0	0	0.0	0	0	0.0	
PP_1258	Q88NF3	proR	4-hydroxyproline 2-epimerase	2	3.84	2	3	4.55	0	0	0.0	
PP_1259	Q88NF2	yveA	Aspartate-proton symporter	0	0.0	0	0	0.0	0	0	0.0	
PP_1277	Q88ND5	algA	Alginate biosynthesis protein AlgA	0	0.0	0	0	0.0	0	0	0.0	Co(2+) (Co)
PP_1281	Q88ND1	algL	Alginate lyase	0	0.0	0	3	4.78	0	0	0.0	
PP_1283	Q88NC9	algG	Mannuronan C5-epimerase	1	3.8	0	0	0.0	0	0	0.0	
PP_1284	Q88NC8	algE	Alginate production protein AlgE	0	0.0	0	0	0.0	0	0	0.0	
PP_1288	Q88NC4	algD	GDP-mannose 6-dehydrogenase	1	3.85	1	8	4.62	0	0	0.0	
PP_1308	Q88NA4	mdeA	L-methionine gamma-lyase	0	0.0	0	0	0.0	0	0	0.0	
PP_1311	Q88NA1	trpS	Tryptophan--tRNA ligase	0	0.0	0	6	5.38	0	0	0.0	
PP_1323	Q88N89	gmhA	Phosphoheptose isomerase	0	0.0	0	3	6.03	0	0	0.0	Zn(2+) (Zn)
PP_1331	Q88N82	ftsI	Peptidoglycan D,D-transpeptidase FtsI	0	3.88	0	0	0.0	0	0	0.0	
PP_1332	Q88N81	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	0	0.0	0	9	4.74	0	0	0.0	
PP_1333	Q88N80	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	0	0.0	0	2	6.81	0	0	0.0	
PP_1334	Q88N79	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1335	Q88N78	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	0	0.0	0	1	6.13	0	0	0.0	
PP_1337	Q88N76	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	0	0.0	0	4	4.88	0	0	0.0	
PP_1338	Q88N75	murC	UDP-N-acetylmuramate--L-alanine ligase	0	0.0	0	4	5.6	0	0	0.0	
PP_1339	Q88N74	ddlB	D-alanine--D-alanine ligase B	0	0.0	0	16	4.95	0	0	0.0	Mn(2+) (Mn)
PP_1343	Q88N71	lpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	1	5.33	0	2	4.15	0	0	0.0	Zn(2+) (Zn)
PP_1346	P59612	argJ	Arginine biosynthesis bifunctional protein ArgJ	1	3.72	0	5	4.41	0	0	0.0	
PP_1351	Q88N64	panE	2-dehydropantoate 2-reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_1355	Q88N61	ampG	Muropeptide permease AmpG	0	0.0	0	0	0.0	0	0	0.0	
PP_1362	Q88N54	pykA	Pyruvate kinase	0	0.0	0	0	0.0	0	0	0.0	
PP_1367	Q88N49	purU-II	Formyltetrahydrofolate deformylase	0	3.86	0	0	0.0	0	0	0.0	
PP_1373	Q88N43	pitB	Phosphate transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_1376	Q88N40	pcaK	4-hydroxybenzoate transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_1377	Q88N39	pcaF-I	Beta-ketoadipyl-CoA thiolase	3	3.85	2	4	4.21	2	0	0.0	
PP_1378	Q88N38	pcaT	Alpha-ketoglutarate permease	0	0.0	0	0	0.0	0	0	0.0	
PP_1379	Q88N37	pcaB	3-carboxy-cis,cis-muconate cycloisomerase	0	0.0	0	0	0.0	0	0	0.0	
PP_1380	Q88N36	pcaD	3-oxoadipate enol-lactonase 2	0	0.0	0	0	0.0	0	0	0.0	
PP_1381	Q88N35	pcaC	4-carboxymuconolactone decarboxylase	0	0.0	0	0	0.0	0	0	0.0	
PP_1382	Q88N34	pcaP	Porin-encoding protein	0	0.0	0	0	0.0	0	0	0.0	
PP_1383	Q88N33	galP-II	Porin-like protein	0	0.0	0	0	0.0	0	0	0.0	
PP_1389	Q88N27		Oxaloacetate decarboxylase	0	0.0	0	2	5.25	0	0	0.0	
PP_1394	Q88N22		Acetolactate synthase, large subunit	0	0.0	0	0	0.0	0	0	0.0	
PP_1400	Q88N16	kgtP	Alpha-ketoglutarate permease	0	0.0	0	0	0.0	0	0	0.0	
PP_1403	Q88N13	bglX	Periplasmic beta-glucosidase	0	0.0	0	0	0.0	0	0	0.0	
PP_1407	Q88N09		Sulfate transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_1408	O85207	phaG	(R)-3-hydroxydecanoyl-ACP:CoA transacylase	0	0.0	0	0	0.0	0	0	0.0	
PP_1414	Q88N04	ushA	5'-nucleotidase-2',3'-cyclic phosphodiesterase	0	0.0	0	0	0.0	0	1	0.0	
PP_1419	Q88MZ9	opdH	Tricarboxylate-specific outer membrane porin	0	0.0	0	0	0.0	0	0	0.0	
PP_1426	Q88MZ2	nadB	L-aspartate oxidase	1	3.87	0	0	0.0	0	0	0.0	
PP_1444	Q88MX4	gcd	Quinoprotein glucose dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_1445	Q88MX3	oprB-II	Carbohydrate-selective porin	0	0.0	0	0	0.0	0	1	0.0	
PP_1457	Q88MW1	purT	Formate-dependent phosphoribosylglycinamide formyltransferase	0	0.0	0	4	4.93	0	0	0.0	
PP_1469	Q88MU9	dsbC	Thiol:disulfide interchange protein	0	0.0	0	0	0.0	0	1	0.0	
PP_1470	Q88MU8	hom	Homoserine dehydrogenase	0	3.84	0	3	5.43	1	0	0.0	
PP_1471	Q88MU7	thrC	Threonine synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_1478	Q88MU0		Xenobiotic reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_1481	Q88MT7	patD	Medium chain aldehyde dehydrogenase	0	3.82	0	0	0.0	0	0	0.0	
PP_1484	Q88MT4	ydcT	Predicted polyamine ABC transporter, ATP-binding protein	0	0.0	0	0	0.0	0	0	0.0	
PP_1494	Q88MS4		diguanylate cyclase	0	0.0	0	0	0.0	0	0	0.0	
PP_1496	Q88MS3	lysS	Lysine--tRNA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_1505	Q88MR4	ppc	Phosphoenolpyruvate carboxylase	1	5.52	0	0	0.0	0	0	0.0	
PP_1506	P0A136	adk	Adenylate kinase	0	0.0	0	11	5.45	0	0	0.0	
PP_1520	Q88MQ0	plsB	Glycerol-3-phosphate acyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1525	Q88MP5	dapE	Succinyl-diaminopimelate desuccinylase	0	4.96	0	2	4.69	0	0	0.0	Zn(2+) (Zn) AND Co(2+) (Co)
PP_1529	Q9Z408	csdA	Probable cysteine desulfurase	0	0.0	0	0	0.0	0	0	0.0	
PP_1530	Q88MP1	dapD	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	0	5.12	0	3	4.98	0	0	0.0	
PP_1587	Q88MI4		NhaP-type Na+/H+ and K+/H+ antiporters	0	0.0	0	0	0.0	0	0	0.0	
PP_1588	Q88MI3	dapC	N-succinyl-L,L-diaminopimelate aminotransferase alternative	0	0.0	0	0	0.0	0	0	0.0	
PP_1593	Q88MH8	pyrH	Uridylate kinase	0	0.0	0	8	5.34	0	0	0.0	
PP_1595	Q88MH6	uppS	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	0	3.85	0	7	4.89	0	0	0.0	
PP_1596	Q88MH5	cdsA	Phosphatidate cytidylyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1597	Q88MH4	dxr	1-deoxy-D-xylulose 5-phosphate reductoisomerase	0	0.0	0	2	4.84	0	0	0.0	Mn(2+) (Mn)
PP_1601	Q88MH0	lpxD	UDP-3-O-acylglucosamine N-acyltransferase	1	5.32	0	0	0.0	0	0	0.0	
PP_1602	Q88MG9	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	1	6.13	0	0	0.0	0	0	0.0	
PP_1604	Q88MG7	lpxB	Lipid-A-disaccharide synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_1610	Q88MG1	pyrG	CTP synthase	2	3.86	1	7	5.18	0	0	0.0	
PP_1611	Q88MG0	kdsA1	2-dehydro-3-deoxyphosphooctonate aldolase 1	0	0.0	0	0	0.0	0	0	0.0	
PP_1612	Q88MF9	eno	Enolase	0	6.59	0	1	4.67	0	0	0.0	
PP_1614	Q88MF7	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	0	0.0	0	2	4.44	0	0	0.0	
PP_1616	Q88MF5	frmA	S-(hydroxymethyl)glutathione dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_1617	Q88MF4	frmC	S-formylglutathione hydrolase	1	4.93	0	0	0.0	0	0	0.0	
PP_1618	Q88MF3	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	0	0.0	0	14	5.2	0	0	0.0	a divalent metal cation (Fe_Generic_Divalent_Cation)
PP_1620	Q88MF1	surE	5'-nucleotidase SurE	0	0.0	0	0	0.0	0	0	0.0	a divalent metal cation (Fe_Generic_Divalent_Cation)
PP_1628	Q88ME5	pncC	NMN amidohydrolase	0	0.0	0	0	0.0	0	0	0.0	
PP_1636	Q88MD7	dgkA-I	Diacylglycerol kinase	0	3.86	0	8	5.73	0	0	0.0	
PP_1638	Q88MD5	fpr-I	Ferredoxin--NADP reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_1645	Q88MC8	yfgD	Arsenate reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_1649	Q88MC4	ldhA	D-lactate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_1654	Q88MC0	cysM	Cysteine synthase	0	0.0	0	3	5.02	0	0	0.0	
PP_1656	Q88MB8	relA	GTP pyrophosphokinase	0	0.0	0	0	0.0	0	0	0.0	
PP_1657	Q88MB7	mazG	Nucleoside triphosphate pyrophosphohydrolase	0	0.0	0	0	0.0	0	0	0.0	
PP_1664	Q88MB0	purN	Phosphoribosylglycinamide formyltransferase	1	3.88	0	4	5.53	0	0	0.0	
PP_1665	Q88MA9	purM	Phosphoribosylformylglycinamidine cyclo-ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_1672	Q88MA2	cobO	Corrinoid adenosyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1673	Q88MA1	cobB	Hydrogenobyrinate a,c-diamide synthase	1	3.93	1	1	5.43	0	0	0.0	
PP_1674	Q88MA0	bluB	5,6-dimethylbenzimidazole synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_1677	Q88M97	cobQ	Cobyric acid synthase	2	3.95	1	0	0.0	0	0	0.0	
PP_1678	Q88M96	cobP	Bifunctional adenosylcobalamin biosynthesis protein	1	3.85	0	5	5.01	0	0	0.0	
PP_1679	Q88M95	cobT	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	0	6.18	0	0	0.0	0	0	0.0	
PP_1680	Q88M94		Alpha-ribazole-5'-phosphate phosphatase	1	3.82	0	1	3.84	0	0	0.0	
PP_1681	Q88M93	cobS	Adenosylcobinamide-GDP ribazoletransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1686	Q88M88		Glutathione peroxidase	1	3.82	1	0	0.0	0	0	0.0	
PP_1689	Q88M85		Long-chain fatty acid transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_1700	Q88M74		Acyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1703	Q88M71		Assimilatory nitrate reductase/sulfite reductase	0	0.0	0	0	0.0	0	0	0.0	Mo-bis(molybdopterin guanine dinucleotide) (C40H44MoN20O27P4S4) AND [4Fe-4S] cluster (Fe4S4)
PP_1710	Q88M64		MFS transporter, phthalate permease family	0	0.0	0	0	0.0	0	0	0.0	
PP_1722	Q88M52		ABC transporter, ATP-binding protein	0	0.0	0	0	0.0	0	0	0.0	
PP_1735	Q88M40	htrB	Lipid A biosynthesis acyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1743	Q88M32	actP-I	Cation/acetate symporter ActP	0	0.0	0	0	0.0	0	0	0.0	
PP_1750	Q88M25	asnB	asparagine synthase (glutamine-hydrolyzing)	1	3.77	1	1	4.55	0	0	0.0	
PP_1755	Q88M20	fumC	Fumarate hydratase class II	1	4.56	0	4	5.0	0	0	0.0	
PP_1761	Q88M14	yegE	Diguanylate cyclase with phosphodiesterase domain	0	0.0	0	0	0.0	0	1	0.0	
PP_1764	Q88M11	mupP	N-acetylmuramic acid 6-phosphate phosphatase	0	3.83	0	0	0.0	0	0	0.0	
PP_1765	Q88M10	ubiG	Ubiquinone biosynthesis O-methyltransferase	0	0.0	0	2	3.84	0	0	0.0	
PP_1766	Q88M09	mtnA	Methylthioribose-1-phosphate isomerase	0	3.85	0	2	5.02	0	0	0.0	
PP_1768	Q88M07	serC	Phosphoserine aminotransferase	0	0.0	0	4	5.65	0	0	0.0	
PP_1769	Q88M06	pheA	Bifunctional chorismate mutase/prephenate dehydratase	0	0.0	0	1	3.79	0	0	0.0	
PP_1770	Q88M05	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	0	7.43	0	4	5.21	0	0	0.0	
PP_1771	Q88M04	cmk	Cytidylate kinase	0	0.0	0	2	6.45	0	0	0.0	
PP_1776	Q88M00		Alginate biosynthesis protein AlgA	0	0.0	0	0	0.0	0	0	0.0	Co(2+) (Co)
PP_1777	Q88LZ9	cpsG	phosphomannomutase	0	0.0	0	0	0.0	0	0	0.0	
PP_1782	Q88LZ4	rfbC	dTDP-4-dehydrorhamnose 3,5-epimerase	2	3.8	0	1	6.5	0	0	0.0	
PP_1783	Q88LZ3	rfbA	Glucose-1-phosphate thymidylyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1784	Q88LZ2	rfbD	dTDP-4-dehydrorhamnose reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_1785	Q88LZ1	rffG	dTDP-glucose 4,6-dehydratase	0	0.0	0	0	0.0	0	0	0.0	
PP_1799	Q88LX8	gmd	GDP-mannose 4,6-dehydratase	0	0.0	0	0	0.0	0	0	0.0	
PP_1800	Q88LX7	rmd	Oxidoreductase Rmd	0	0.0	0	0	0.0	0	0	0.0	
PP_1801	Q88LX6	wbpY	Glycosyl transferase WbpY	0	0.0	0	0	0.0	0	0	0.0	
PP_1802	Q88LX5	wbpZ	Glycosyl transferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1803	Q88LX4	wbpV	UDP-sugar epimerase	0	0.0	0	0	0.0	0	0	0.0	
PP_1804	Q88LX3	wbpL	Glycosyl transferase WbpL	0	0.0	0	0	0.0	0	0	0.0	
PP_1805	Q88LX2	wbpM	Polysaccharide biosynthesis protein	0	0.0	0	0	0.0	0	0	0.0	
PP_1806	Q88LX1		Arabinose 5-phosphate isomerase	0	0.0	0	2	4.07	0	0	0.0	
PP_1807	Q88LX0	kdsA2	2-dehydro-3-deoxyphosphooctonate aldolase 2	0	0.0	0	0	0.0	0	0	0.0	
PP_1808	Q88LW9	pgi1	Glucose-6-phosphate isomerase 1	1	5.31	0	0	0.0	0	0	0.0	
PP_1811	Q88LW6	rffE	UDP-N-acetylglucosamine 2-epimerase	0	0.0	0	0	0.0	0	0	0.0	
PP_1815	Q88LW2	pyrF	Orotidine 5'-phosphate decarboxylase	0	3.87	0	7	4.26	0	0	0.0	
PP_1823	Q88LV4	folE1	GTP cyclohydrolase 1 1	0	0.0	0	0	0.0	0	0	0.0	
PP_1830	Q88LU7	aroC	Chorismate synthase	0	0.0	0	6	4.97	0	0	0.0	
PP_1842	Q88LT5		Glutamine amidotransferase, class I	0	0.0	0	0	0.0	0	0	0.0	
PP_1843	Q88LT4		Mg2+/Co2+ transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_1844	Q88LT3	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1866	Q88LR3	aroH	Phospho-2-dehydro-3-deoxyheptonate aldolase	0	0.0	0	4	4.55	1	0	0.0	Mn(2+) (Mn) AND Co(2+) (Co) AND Cd(2+) (Cd)
PP_1872	Q88LQ7	alaA	Glutamate-pyruvate aminotransferase AlaA	0	0.0	0	0	0.0	0	0	0.0	
PP_1874	Q88LQ5	gpx	Glutathione peroxidase	1	5.06	1	0	0.0	0	0	0.0	
PP_1893	Q88LN6	fadE	Acyl-coenzyme A dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_1900	Q88LM9	lpxK	Tetraacyldisaccharide 4'-kinase	0	0.0	0	3	5.92	0	0	0.0	
PP_1902	Q88LM7	kdsB	3-deoxy-manno-octulosonate cytidylyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1904	Q88LM5	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	1	4.17	0	0	0.0	0	0	0.0	
PP_1914	Q88LL6	fabG	3-oxoacyl-[acyl-carrier-protein] reductase	1	6.44	0	3	5.39	0	0	0.0	
PP_1916	Q88LL4	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	1	3.87	1	0	0.0	0	0	0.0	
PP_1917	Q88LL3	pabC	Aminodeoxychorismate lyase	0	0.0	0	0	0.0	0	0	0.0	
PP_1924	Q88LK7		Phosphinothricin N-acetyltransferase	0	0.0	0	0	0.0	0	0	0.0	
