KEGG ID	UniProt ID	Gene	Protein	# SR in AS	Mean SR - AS minimum distance	cys in AS	# SR in BS	Mean SR - BS minimum distance	cys in BS	# Disulfide bonds	Mean S-S - AS/BS minimum distance	Cofactor
PP_1928	Q88LK3		Arsenate reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_1929	Q88LK2	arsB-I	Arsenical pump membrane protein	0	0.0	0	0	0.0	0	0	0.0	
PP_1943	Q88LI9	purU-III	Formyltetrahydrofolate deformylase	0	3.86	0	0	0.0	0	0	0.0	
PP_1945	Q88LI7	folD1	Bifunctional protein FolD 1	0	0.0	0	0	0.0	0	0	0.0	
PP_1948	Q88LI4		Benzaldehyde dehydrogenase	0	3.81	0	0	0.0	0	0	0.0	
PP_1972	Q88LG1	tyrB	Aminotransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_1977	Q88LF6	gltX	Glutamate--tRNA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_1988	Q88LE5	leuB	3-isopropylmalate dehydrogenase	0	0.0	0	11	5.86	0	0	0.0	Mn(2+) (Mn)
PP_1989	Q88LE4	asd	Aspartate-semialdehyde dehydrogenase	2	3.83	1	4	4.53	0	0	0.0	
PP_1995	Q88LE0	trpF	N-(5'-phosphoribosyl)anthranilate isomerase	0	0.0	0	0	0.0	0	0	0.0	
PP_1997	Q88LD8	folC	Dihydrofolate synthase/folylpolyglutamate synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_2000	Q88LD5	purF	Amidophosphoribosyltransferase	1	3.85	1	1	6.02	0	0	0.0	
PP_2001	Q88LD4	metZ	O-succinylhomoserine sulfhydrylase	0	0.0	0	0	0.0	0	0	0.0	
PP_2008	Q88LC7	fadH	2,4-dienoyl-CoA reductase	0	0.0	0	0	0.0	0	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_2012	Q88LC3	nadK	NAD kinase	0	5.03	0	4	5.46	0	0	0.0	a divalent metal cation (Fe_Generic_Divalent_Cation)
PP_2017	Q88LB8	pepN	Aminopeptidase N	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_2039	Q88L96		Medium-chain specific acyl-CoA dehydrogenase, mitochondrial	0	0.0	0	0	0.0	0	0	0.0	
PP_2047	Q88L88		3-hydroxyacyl-CoA dehydrogenase family protein	0	0.0	0	0	0.0	0	0	0.0	
PP_2048	Q88L87		3-methylmercaptopropionyl-CoA dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_2049	Q88L86		Alcohol dehydrogenase, iron-containing	0	0.0	0	0	0.0	0	0	0.0	Fe cation (Fe)
PP_2051	Q88L84	fadA	3-ketoacyl-CoA thiolase (Thiolase I)	3	4.09	2	0	0.0	0	0	0.0	
PP_2056	Q88L79	dctA-II	C4-dicarboxylate transport protein	0	0.0	0	0	0.0	0	0	0.0	
PP_2057	Q88L78	yraO	Uncharacterized transporter YraO	0	0.0	0	0	0.0	0	0	0.0	
PP_2058	Q88L77		Porin	0	0.0	0	0	0.0	0	0	0.0	
PP_2077	Q88L58	lysA-I	Diaminopimelate decarboxylase	1	3.82	1	6	4.58	0	0	0.0	
PP_2080	Q88L55	gdhB	NAD-specific glutamate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_2082	Q88L53	ppsA	Phosphoenolpyruvate synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_2090	Q88L45	cobA	uroporphyrinogen-III C-methyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_2092	Q88L43	nasA	Nitrate/nitrite transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_2095	Q88L40	pyrD	Dihydroorotate dehydrogenase (quinone)	0	3.87	0	7	5.4	0	0	0.0	
PP_2098	Q88L37	dacB	D-alanyl-D-alanine carboxypeptidase	0	0.0	0	0	0.0	0	1	0.0	
PP_2102	Q88L33	dgt	Deoxyguanosinetriphosphate triphosphohydrolase-like protein	0	0.0	0	0	0.0	0	0	0.0	
PP_2106	Q88L29		Ammonium transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_2112	Q88L24	acnA-I	Aconitate hydratase	0	0.0	0	0	0.0	0	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_2117	Q88L20	pdxB	Erythronate-4-phosphate dehydrogenase	2	4.23	0	4	4.4	0	0	0.0	
PP_2122	Q88L15	moaB-I	Molybdenum cofactor biosynthesis protein B	0	0.0	0	0	0.0	0	0	0.0	
PP_2123	Q88L14	moeA	Molybdopterin molybdenumtransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_2125	Q88L12		Probable lipid kinase YegS-like	0	3.85	0	7	5.38	0	0	0.0	
PP_2130	Q88L07		Soluble lytic transglycosylase	0	0.0	0	0	0.0	0	1	0.0	
PP_2136	Q88L02	fadB	Fatty acid oxidation complex subunit alpha	1	3.81	0	2	4.93	0	0	0.0	
PP_2137	Q88L01	fadA	3-ketoacyl-CoA thiolase	3	3.83	2	0	0.0	0	0	0.0	
PP_2145	Q88KZ4	nagZ	Beta-hexosaminidase	1	8.35	0	3	5.21	0	0	0.0	
PP_2149	Q88KZ0	gapB	Glyceraldehyde-3-phosphate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_2151	Q88KY8	sthA	Soluble pyridine nucleotide transhydrogenase	0	0.0	0	3	6.35	1	0	0.0	
PP_2152	Q88KY7	ugpQ	Glycerophosphoryl diester phosphodiesterase	0	0.0	0	0	0.0	0	0	0.0	
PP_2160	Q88KX9	queF	NADPH-dependent 7-cyano-7-deazaguanine reductase	1	3.85	1	2	5.67	0	0	0.0	
PP_2168	Q88KX1	tal	Transaldolase	0	3.83	0	0	0.0	0	0	0.0	
PP_2178	Q88KW1	puuA-I	Glutamate-putrescine ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_2179	Q88KW0	spuA	gamma-glutamyl-gamma-aminobutyrate hydrolase	0	0.0	0	0	0.0	0	0	0.0	
PP_2180	Q88KV9	spuC-I	Polyamine:pyruvate transaminase	0	0.0	0	0	0.0	0	0	0.0	
PP_2196	Q88KU3	speB	Agmatinase	0	0.0	0	2	4.62	0	0	0.0	Mn(2+) (Mn)
PP_2205	Q88KT4	copA-I	Copper resistance protein A	0	0.0	0	0	0.0	0	0	0.0	
PP_2208	Q88KT1	phnX	Phosphonoacetaldehyde hydrolase	0	3.8	0	0	0.0	0	0	0.0	
PP_2209	Q88KT0	phnW	2-aminoethylphosphonate--pyruvate transaminase	0	0.0	0	0	0.0	0	0	0.0	
PP_2213	Q88KS6		Acyl-CoA synthetase	0	0.0	0	0	0.0	0	0	0.0	
PP_2214	Q88KS5	fadBA	3-hydroxyacyl-CoA dehydrogenase type-2	0	0.0	0	0	0.0	0	0	0.0	
PP_2215	Q88KS4		Acetyl-CoA acetyltransferase	3	4.42	2	0	0.0	0	0	0.0	
PP_2216	Q88KS3	acd	3-sulfinopropanoyl-CoA desulfinase	0	0.0	0	0	0.0	0	0	0.0	
PP_2217	Q88KS2		enoyl-CoA hydratase	0	0.0	0	0	0.0	0	0	0.0	
PP_2239	Q88KQ1	rhtA	Threonine and homoserine exporter	0	0.0	0	0	0.0	0	0	0.0	
PP_2246	Q88KP4	dauA	Catabolic D-arginine dehydrogenase, FAD-dependent	0	0.0	0	0	0.0	0	0	0.0	
PP_2255	Q88KN5	dctA-III	C4-dicarboxylate transport protein	0	0.0	0	0	0.0	0	0	0.0	
PP_2265	Q88KM5	folD2	Bifunctional protein FolD 2	0	0.0	0	0	0.0	0	0	0.0	
PP_2318	Q88KH2	tesA	Acyl-CoA thioesterase I/protease I/lysophospholipase L1	0	0.0	0	0	0.0	0	0	0.0	
PP_2324	Q88KG6	aroF-I	Phospho-2-dehydro-3-deoxyheptonate aldolase	0	0.0	0	0	0.0	0	0	0.0	
PP_2325	Q88KG5		2-dehydropantoate 2-reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_2329	Q88KG1	pabB	aminodeoxychorismate synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_2334	Q88KF6	prpB	2-methylisocitrate lyase	0	0.0	0	5	4.61	1	0	0.0	
PP_2335	Q88KF5	prpC	Citrate synthase	1	5.31	0	0	0.0	0	0	0.0	
PP_2336	Q88KF4	acnA-II	aconitate hydratase	0	0.0	0	0	0.0	0	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_2338	Q88KF2	prpD	2-methylcitrate dehydratase	0	0.0	0	0	0.0	0	0	0.0	
PP_2339	Q88KF1	acnB	Aconitate hydratase B	0	0.0	0	8	4.46	3	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_2341	Q88KE9	queD	6-carboxy-5,6,7,8-tetrahydropterin synthase	2	5.24	1	3	4.84	0	0	0.0	Zn(2+) (Zn)
PP_2351	Q88KD9	prpE	Propionyl-CoA synthetase	0	0.0	0	0	0.0	0	0	0.0	
PP_2368	Q88KC2	dkgB	2,5-diketo-D-gluconate reductase	1	6.56	0	1	3.84	0	0	0.0	
PP_2375	Q88KB5	metH	Methionine synthase	0	0.0	0	8	4.89	3	0	0.0	Zn(2+) (Zn) AND methylcob(III)alamin (C63H91CoN13O14P)
PP_2376	Q88KB4	cti	Esterified fatty acid cis/trans isomerase	0	0.0	0	0	0.0	0	1	0.0	
PP_2406	Q88K85	aroE	Shikimate dehydrogenase (NADP(+))	0	5.65	0	4	4.71	0	0	0.0	
PP_2407	Q88K84	aroQ2	3-dehydroquinate dehydratase 2	2	4.49	0	4	3.96	0	0	0.0	
PP_2423	Q88K68	lpxOA	Fe(2+)/alpha-ketoglutarate-dependent dioxygenase	0	0.0	0	0	0.0	0	0	0.0	
PP_2426	Q88K65	calA	Coniferyl alcohol dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_2428	Q88K63	sotB	Probable sugar efflux transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_2432	Q88K59	nfnB	6,7-dihydropteridine reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_2435	Q88K56	iscS-II	cysteine desulfurase	0	0.0	0	0	0.0	0	0	0.0	
PP_2437	Q88K54		Acyl-CoA dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_2443	Q88K49	sstT	Serine/threonine transporter SstT	0	0.0	0	0	0.0	0	0	0.0	
PP_2448	Q88K44	puuB	Gamma-glutamylputrescine oxidase	0	0.0	0	0	0.0	0	0	0.0	
PP_2453	Q88K39	ansB	Glutaminase-asparaginase	1	5.15	0	1	4.97	0	0	0.0	
PP_2458	Q88K34	rbsK	Ribokinase	0	3.85	0	5	4.47	0	0	0.0	
PP_2460	Q88K32	Nuh	Ribonucleoside hydrolase	0	0.0	0	0	0.0	0	0	0.0	
PP_2465	Q88K27	thrS	Threonine--tRNA ligase	0	0.0	0	3	4.16	1	0	0.0	Zn(2+) (Zn)
PP_2476	Q88K17	curA	NADPH-dependent curcumin/dihydrocurcumin reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_2486	Q88K07		NADH-dependent flavin oxidoreductase, Oye family	0	0.0	0	0	0.0	0	0	0.0	
PP_2488	Q88K05	sad-I	NAD+-dependent succinate semialdehyde dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_2489	Q88K04		Xenobiotic reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_2490	Q88K03	ecd	Flavoprotein	0	0.0	0	0	0.0	0	0	0.0	
PP_2492	Q88K01	yqhD	Alcohol dehydrogenase, NAD(P)-dependent	0	0.0	0	0	0.0	0	0	0.0	Fe cation (Fe)
PP_2504	Q88JY9		2-hydroxymuconate tautomerase	1	3.84	0	0	0.0	0	0	0.0	
PP_2512	Q88JY1	folE2	GTP cyclohydrolase 1 2	0	0.0	0	0	0.0	0	0	0.0	
PP_2513	Q88JY0	galD	4-oxalomesaconate tautomerase	0	0.0	0	0	0.0	0	0	0.0	
PP_2514	Q88JX9	galC	4-carboxy-4-hydroxy-2-oxoadipic acid aldolase	0	0.0	0	3	5.52	0	0	0.0	
PP_2515	Q88JX8	galB	4-oxalmesaconate hydratase	0	0.0	0	2	4.95	0	0	0.0	Zn(2+) (Zn)
PP_2517	Q88JX6	galP	Porin-like protein GalP	0	0.0	0	0	0.0	0	0	0.0	
PP_2518	Q88JX5	galA	Gallate dioxygenase	2	5.95	0	0	0.0	0	0	0.0	Fe(2+) (Fe)
PP_2519	E8ZB61	galT	Gallate transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_2528	Q88JW9		O-acetylhomoserine (Thiol)-lyase	0	0.0	0	0	0.0	0	0	0.0	
PP_2543	Q88JV4	gabP-II	Gamma-aminobutyrate permease	0	0.0	0	0	0.0	0	0	0.0	
PP_2545	Q88JV2	tam	Trans-aconitate methyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_2552	Q88JU5		DOPA decarboxylase	0	0.0	0	1	4.52	0	0	0.0	
PP_2553	Q88JU4		Major facilitator family transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_2554	Q88JU3	quiC1	3-dehydroshikimate dehydratase	0	0.0	0	2	3.94	0	0	0.0	Co(2+) (Co) AND Ni(2+) (Ni) AND Mn(2+) (Mn)
PP_2556	Q88JU1		Chromate transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_2582	Q88JR7		Heme oxygenase	0	0.0	0	0	0.0	0	0	0.0	
PP_2586	Q88JR3		Amino acid transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_2589	Q88JR0		Aldehyde dehydrogenase family protein	0	3.78	0	0	0.0	0	0	0.0	
PP_2608	Q88JP1		Shikimate dehydrogenase family protein	0	0.0	0	5	5.22	3	0	0.0	
PP_2637	Q88JL2	bcsZ	Glucanase	0	4.43	0	0	0.0	0	0	0.0	
PP_2645	Q88JK4	mgtA	Magnesium-transporting ATPase, P-type 1	0	0.0	0	0	0.0	0	0	0.0	
PP_2647	Q88JK2		Major facilitator family transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_2659	Q88JJ0	pstB1	Phosphate import ATP-binding protein PstB 1	0	0.0	0	2	6.24	1	0	0.0	
PP_2674	Q88JH5	pedE	Quinoprotein alcohol dehydrogenase PedE	0	3.85	0	6	4.74	0	1	6.37	
PP_2675	Q88JH4		Cytochrome c-type protein	0	0.0	0	0	0.0	0	0	0.0	
PP_2679	Q88JH0	pedH	Quinoprotein alcohol dehydrogenase PedH	0	3.84	0	4	5.22	0	1	6.49	
PP_2680	Q88JG9	aldB-II	Aldehyde dehydrogenase	0	3.82	0	0	0.0	0	0	0.0	
PP_2694	Q88JF5		Aldehyde dehydrogenase family protein	0	0.0	0	0	0.0	0	0	0.0	
PP_2698	Q88JF1	metE	5-methyltetrahydropteroyltriglutamate-homocysteine methyltransferase	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_2703	Q88JE6		Major facilitator transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_2704	Q88JE5		Peptidase, M20/M25/M40 family	0	0.0	0	4	5.1	1	0	0.0	Mn(2+) (Mn)
PP_2716	Q88JD3		Arsenate reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_2717	Q88JD2	arsB-II	Arsenical pump membrane protein	0	0.0	0	0	0.0	0	0	0.0	
PP_2734	Q88JB5	cfa	Cyclopropane-fatty-acyl-phospholipid synthase	1	3.83	1	0	0.0	0	0	0.0	
PP_2764	Q88J85	msuE	FMN reductase (NADPH)	0	0.0	0	0	0.0	0	0	0.0	
PP_2765	Q88J84		Sulfonate monooxygenase MsuD	0	0.0	0	0	0.0	0	0	0.0	
PP_2793	Q88J56		Acyl-CoA dehydrogenase family protein	0	0.0	0	0	0.0	0	0	0.0	
PP_2794	Q88J55		Oxidoreductase, short chain dehydrogenase/reductase family	0	0.0	0	0	0.0	0	0	0.0	
PP_2795	Q88J54		AMP-binding domain protein	0	0.0	0	0	0.0	0	0	0.0	
PP_2800	Q88J49		Diaminobutyrate-2-oxoglutarate transaminase	0	0.0	0	0	0.0	0	0	0.0	
PP_2801	Q88J48	prr	Gamma-aminobutyraldehyde dehydrogenase	0	3.83	0	0	0.0	0	0	0.0	
PP_2802	Q88J47		Amino acid permease family protein	0	0.0	0	0	0.0	0	0	0.0	
PP_2805	Q88J44		Baeyer-Villiger monooxygenase	0	0.0	0	8	5.87	0	0	0.0	
PP_2834	Q88J15		D-galactarate dehydratase/Altronate dehydratase	0	0.0	0	0	0.0	0	0	0.0	
PP_2862	Q88IY7	uppP	Undecaprenyl-diphosphatase	0	0.0	0	0	0.0	0	0	0.0	
PP_2872	Q88IX7	eamA	O-acetylserine/cysteine export transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_2887	Q88IW2		Catalase-related peroxidase	1	6.19	0	1	5.94	0	0	0.0	heme (Fe_heme)
PP_2902	Q88IU7	lpxH	UDP-2,3-diacylglucosamine hydrolase	0	0.0	0	5	4.25	0	0	0.0	Mn(2+) (Mn)
PP_2904	Q88IU5	glnS	Glutamine--tRNA ligase	0	0.0	0	7	5.21	0	0	0.0	
PP_2905	Q88IU4	cysS	Cysteine--tRNA ligase	0	0.0	0	3	5.07	2	0	0.0	Zn(2+) (Zn)
PP_2909	Q88IU0	glaH	Glutarate 2-hydroxylase	0	0.0	0	2	4.51	0	0	0.0	Fe(2+) (Fe)
PP_2910	Q88IT9	lhgO	L-2-hydroxyglutarate oxidase	0	0.0	0	0	0.0	0	0	0.0	
PP_2911	Q88IT8	gabP-III	Gamma-aminobutyrate permease	0	0.0	0	0	0.0	0	0	0.0	
PP_2913	Q88IT6	hemB	Delta-aminolevulinic acid dehydratase	0	3.44	0	6	4.54	3	0	0.0	
PP_2914	Q88IT5	proP	Osmosensory proline/betaine/H+ permease	0	0.0	0	0	0.0	0	0	0.0	
PP_2916	Q88IT3	ribC	Riboflavin synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_2918	Q88IT1	treSA	Trehalose synthase A	0	0.0	0	0	0.0	0	0	0.0	
PP_2925	Q88IS4	mqo3	Probable malate:quinone oxidoreductase 3	0	0.0	0	0	0.0	0	0	0.0	
PP_2928	Q88IS1		Saccharopine dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_2929	Q88IS0	nspC	Carboxynorspermidine/carboxyspermidine decarboxylase	0	0.0	0	0	0.0	0	0	0.0	
PP_2933	Q88IR6	yghU	GSH-dependent disulfide bond oxidoreductase	0	0.0	0	0	0.0	0	0	0.0	
PP_2943	Q88IQ6		Cytochrome c551 peroxidase	0	0.0	0	7	4.64	4	0	0.0	heme (Fe_heme)
PP_2955	Q88IP4		Magnesium/cobalt transporter, CorA family	0	0.0	0	0	0.0	0	0	0.0	
PP_2958	Q88IP1	grx	Glutaredoxin	0	0.0	0	0	0.0	0	0	0.0	
PP_2973	Q88IM6	dgkA-II	Diacylglycerol kinase	0	3.86	0	3	4.84	0	0	0.0	
PP_2998	Q88IK1		2-dehydropantoate 2-reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_3002	Q88IJ7	aroE	Shikimate dehydrogenase (NADP(+))	0	3.86	0	4	5.48	0	0	0.0	
PP_3003	Q88IJ6	aroQ-III	3-dehydroquinate dehydratase	2	4.51	0	4	4.55	0	0	0.0	
PP_3071	Q88IC8	aacs	Acetoacetyl-coenzyme A synthetase	0	0.0	0	0	0.0	0	0	0.0	
PP_3073	Q88IC6	hbdH	3-hydroxybutyrate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_3074	Q88IC5	bhbP	D-beta-hydroxybutyrate permease	0	0.0	0	0	0.0	0	0	0.0	
PP_3080	Q88IB9	aroF-II	Phospho-2-dehydro-3-deoxyheptonate aldolase	0	0.0	0	0	0.0	0	0	0.0	
PP_3099	Q88IA0	puuD	Uricase/urate oxidase	0	0.0	0	0	0.0	0	0	0.0	
PP_3124	Q88I77		Short chain fatty acid transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_3129	Q88I72	galE	UDP-glucose 4-epimerase	0	0.0	0	0	0.0	0	0	0.0	
PP_3136	Q88I65		Serine acetyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_3144	Q88I57	tdcG-III	L-serine dehydratase	0	0.0	0	0	0.0	0	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_3146	Q88I55		Oxidoreductase	0	0.0	0	0	0.0	0	0	0.0	
PP_3148	Q88I53		Glutamine synthetase	0	0.0	0	0	0.0	0	0	0.0	
PP_3151	Q88I50	sad-II	NAD+-dependent succinate semialdehyde dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_3164	Q88I37	benD	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_3165	Q88I36	benK	Benzoate MFS transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_3166	Q88I35	catA-II	catechol 1,2-dioxygenase	0	0.0	0	0	0.0	0	0	0.0	Fe(3+) (Fe)
PP_3168	Q88I33	nicP-I	Porin-like protein	0	0.0	0	0	0.0	0	0	0.0	
PP_3173	Q88I29	nemA	N-ethylmaleimide reductase, FMN-linked	0	0.0	0	0	0.0	0	0	0.0	
PP_3178	Q88I24	garK	Glycerate kinase	0	0.0	0	0	0.0	0	0	0.0	
PP_3187	Q88I15	codB	Cytosine transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_3189	Q88I13	codA	Cytosine deaminase / isoguanine deaminase	0	0.0	0	0	0.0	0	0	0.0	
PP_3190	Q88I12		Ornithine cyclodeaminase/mu-crystallin family protein	0	0.0	0	0	0.0	0	0	0.0	
PP_3219	Q88HY4		Alkansulfonate monooxygenase	0	0.0	0	0	0.0	0	0	0.0	
PP_3253	Q88HV0		Putative glutamate--cysteine ligase 2	0	0.0	0	0	0.0	0	0	0.0	
PP_3264	Q88HT9	clsB	Cardiolipin synthase B	2	4.97	0	0	0.0	0	0	0.0	
PP_3270	Q88HT3	paaZ	Oxepin-CoA hydrolase/3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_3271	Q88HT2	phaK	Phenylacetic acid-specific porin	0	0.0	0	0	0.0	0	0	0.0	
PP_3272	Q88HT1	actP-III	Cation/acetate symporter ActP	0	0.0	0	0	0.0	0	0	0.0	
PP_3279	Q88HS4	paaK	Phenylacetate-coenzyme A ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_3280	Q88HS3	paaJ	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase	3	3.85	2	0	0.0	0	0	0.0	
PP_3282	Q88HS1	paaH	3-hydroxyadipyl-CoA dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_3283	Q88HS0	paaG	1,2-epoxyphenylacetyl-CoA isomerase	0	0.0	0	0	0.0	0	0	0.0	
PP_3284	Q88HR9	paaF	Enoyl-CoA hydratase-isomerase	0	0.0	0	0	0.0	0	0	0.0	
PP_3285	Q88HR8	paaY	Detoxifying thioesterase of the phenylacetate degradation pathway	0	0.0	0	0	0.0	0	0	0.0	
PP_3303	Q88HQ0		3-oxoacyl-[acyl-carrier-protein] synthase 2	1	4.66	1	0	0.0	0	0	0.0	
PP_3311	Q88HP2	kefB-II	Glutathione-regulated potassium/H+ antiporter	0	0.0	0	0	0.0	0	0	0.0	
PP_3320	Q88HN3		Phosphoribosyl-AMP cyclohydrolase	0	0.0	0	0	0.0	0	0	0.0	
PP_3322	Q88HN1	hemBB	Delta-aminolevulinic acid dehydratase	0	3.45	0	0	0.0	0	0	0.0	
PP_3324	Q88HM9	folE2	GTP cyclohydrolase FolE2	0	0.0	0	1	3.82	1	0	0.0	
PP_3345	Q88HL1	nikD	Nickel import ATP-binding protein NikD	0	0.0	0	0	0.0	0	0	0.0	
