KEGG ID	UniProt ID	Gene	Protein	# SR in AS	Mean SR - AS minimum distance	cys in AS	# SR in BS	Mean SR - BS minimum distance	cys in BS	# Disulfide bonds	Mean S-S - AS/BS minimum distance	Cofactor
PP_3346	Q88HL0	nikE	Nickel import ATP-binding protein NikE	0	0.0	0	0	0.0	0	0	0.0	
PP_3356	Q88HK0	fcs	Feruloyl-CoA-synthetase	0	0.0	0	0	0.0	0	0	0.0	
PP_3357	Q88HJ9	vdh	Vanillin dehydrogenase	0	3.8	0	0	0.0	0	0	0.0	
PP_3358	Q88HJ8		Hydroxycinnamoyl-CoA hydratase-lyase	0	0.0	0	3	4.46	0	0	0.0	
PP_3365	Q877U6		Acetolactate synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_3376	Q88HI1	ptxD	Phosphonate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_3377	Q88HI0	kguT	2-ketogluconate transporter, putative	0	0.0	0	0	0.0	0	0	0.0	
PP_3378	Q88HH9	kguK	2-ketogluconokinase	0	0.0	0	0	0.0	0	0	0.0	
PP_3410	Q88HF0	cobM	Precorrin-4 C(11)-methyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_3416	Q88HE4	gnuK	Gluconokinase	0	0.0	0	0	0.0	0	0	0.0	
PP_3417	Q88HE3	gntT	D-gluconate transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_3433	Q88HC7	hpd	4-hydroxyphenylpyruvate dioxygenase	0	0.0	0	2	5.42	0	0	0.0	Fe cation (Fe)
PP_3435	Q88HC5		cyclic-guanylate-specific phosphodiesterase	0	0.0	0	0	0.0	0	0	0.0	
PP_3443	Q88HB7		Glyceraldehyde-3-phosphate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_3446	Q88HB4	ilvA-I	L-threonine dehydratase	0	0.0	0	0	0.0	0	0	0.0	
PP_3457	Q88HA3	mobA	Molybdenum cofactor guanylyltransferase	0	0.0	0	1	5.52	0	0	0.0	
PP_3466	Q88H94		ABC efflux transporter, permease/ATP-binding protein	0	0.0	0	0	0.0	0	0	0.0	
PP_3507	Q88H58	cobN	Cobaltochelatase subunit CobN	0	0.0	0	0	0.0	0	0	0.0	
PP_3511	Q88H54	ilvE	Branched-chain-amino-acid aminotransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_3530	Q88H35	allE	S-ureidoglycine aminohydrolase	0	0.0	0	0	0.0	0	0	0.0	
PP_3533	Q88H32	ocd	Ornithine cyclodeaminase	0	3.87	0	4	4.95	0	0	0.0	
PP_3535	Q88H30		Glutathione hydrolase proenzyme	1	4.61	0	1	5.13	0	0	0.0	
PP_3537	Q88H28	pobA	4-hydroxybenzoate 3-monooxygenase	0	0.0	0	4	4.78	0	0	0.0	
PP_3540	Q88H25	mvaB	hydroxymethylglutaryl-CoA lyase	0	0.0	0	0	0.0	0	0	0.0	
PP_3553	Q88H12		AMP-binding domain protein	0	0.0	0	0	0.0	0	0	0.0	
PP_3554	Q88H11		3-methylmercaptopropionyl-CoA dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_3561	Q88H04		Transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_3569	Q88GZ6	quiA	Quinate dehydrogenase (Quinone)	0	0.0	0	0	0.0	0	2	0.0	
PP_3570	Q88GZ5	oprB-III	Carbohydrate-selective porin	0	0.0	0	0	0.0	0	1	0.0	
PP_3578	Q88GY7	pgm	Phosphoglucomutase	0	0.0	0	0	0.0	0	0	0.0	
PP_3581	Q88GY4		cyclic-guanylate-specific phosphodiesterase	0	0.0	0	0	0.0	0	0	0.0	
PP_3588	Q88GX9		Bcr/CflA family efflux transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_3589	Q88GX8	sdaC	Serine:H+ symport permease, threonine-insensitive	0	0.0	0	0	0.0	0	0	0.0	
PP_3590	Q88GX7	amaC	Aminotransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_3591	Q88GX6	dpkA	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_3596	Q88GX1	amaD	D-lysine oxidase	0	0.0	0	0	0.0	0	0	0.0	
PP_3598	Q88GW9		gamma-glutamyl-gamma-aminobutyrate hydrolase	0	0.0	0	0	0.0	0	0	0.0	
PP_3599	Q88GW8		5-dehydro-4-deoxyglucarate dehydratase	0	0.0	0	0	0.0	0	0	0.0	
PP_3600	Q88GW7	gudP	Glucarate transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_3601	Q88GW6	garD	Galactarate dehydratase	0	0.0	0	0	0.0	0	0	0.0	
PP_3602	Q88GW5		2,5-dioxovalerate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_3606	Q88GW1	qor-II	Quinone oxidoreductase	0	0.0	0	0	0.0	0	0	0.0	
PP_3630	Q88GT7	opdT-II	Tyrosine-specific outer membrane porin D	0	0.0	0	0	0.0	0	0	0.0	
PP_3633	P59308	argC2	N-acetyl-gamma-glutamyl-phosphate reductase 2	1	3.86	1	0	0.0	0	0	0.0	
PP_3648	Q88GS0		Carboxymuconolactone decarboxylase family protein	0	0.0	0	0	0.0	0	0	0.0	
PP_3658	Q88GR0		Aromatic compound MFS transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_3664	Q88GQ4	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_3666	Q88GQ2		Metabolite MFS transporter, MHS family	0	0.0	0	0	0.0	0	0	0.0	
PP_3667	Q88GQ1	creA	Creatinase	0	0.0	0	0	0.0	0	0	0.0	
PP_3668	Q88GQ0	katG	Catalase-peroxidase	1	3.86	0	2	5.24	0	0	0.0	heme b (C34H30FeN4O4)
PP_3713	Q88GK8	catA-I	catechol 1,2-dioxygenase	0	0.0	0	0	0.0	0	0	0.0	Fe(3+) (Fe)
PP_3714	Q88GK7	catC	Muconolactone Delta-isomerase	0	0.0	0	0	0.0	0	0	0.0	
PP_3715	Q88GK6	catB	Muconate cycloisomerase 1	0	3.82	0	0	0.0	0	0	0.0	Mn(2+) (Mn)
PP_3720	Q88GK1		NAD(P)H quinone oxidoreductase	0	0.0	0	0	0.0	0	0	0.0	
PP_3721	Q88GK0	aruH	Aminotransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_3722	Q88GJ9	alr	Broad specificity amino-acid racemase	1	4.66	0	2	5.19	0	1	11.37	
PP_3723	A0A140FWH9	aruI	2-ketoarginine decarboxylase AruI	0	0.0	0	0	0.0	0	0	0.0	
PP_3726	Q88GJ6		Enoyl-CoA hydratase/isomerase family protein	0	0.0	0	0	0.0	0	0	0.0	
PP_3727	Q88GJ5	rocE	Amino-acid permease RocE	0	0.0	0	0	0.0	0	0	0.0	
PP_3739	A0A140FWI0	galP-IV	Porin-like protein	0	0.0	0	0	0.0	0	0	0.0	
PP_3740	Q88GI3		Major facilitator family transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_3741	Q88GI2	mrdA-I	Peptidoglycan D,D-transpeptidase MrdA	0	3.88	0	0	0.0	0	0	0.0	
PP_3745	Q88GH8	glcD	Glycolate oxidase, putative FAD-linked subunit	0	0.0	0	0	0.0	0	0	0.0	
PP_3751	Q88GH2		Cyanate transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_3754	Q88GH0	bktB	Beta-ketothiolase BktB	3	3.85	2	0	0.0	0	0	0.0	
PP_3755	Q88GG9	hbd	3-hydroxybutyryl-CoA dehydrogenase	0	0.0	0	3	4.66	0	0	0.0	
PP_3763	Q88GG1		CobF protein	0	0.0	0	0	0.0	0	0	0.0	
PP_3766	Q88GF8	gloA	Lactoylglutathione lyase	0	4.41	0	1	4.32	0	0	0.0	Ni(2+) (Ni) AND Zn(2+) (Zn)
PP_3778	Q88GE6	proC	Pyrroline-5-carboxylate reductase	0	0.0	0	2	5.6	0	0	0.0	
PP_3790	Q88GD4	dapF	Diaminopimelate epimerase	0	0.0	0	3	4.43	0	0	0.0	
PP_3794	Q88GD0	pbpG	Periplasmic murein D-alanyl-D-alanine endopeptidase	0	4.48	0	0	0.0	0	0	0.0	
PP_3796	Q88GC8	pvdA	L-ornithine 5-monooxygenase	0	0.0	0	0	0.0	0	0	0.0	
PP_3813	Q88GB1	ribAB-II	3,4-dihydroxy-2-butanone 4-phosphate synthase	0	0.0	0	6	5.92	0	0	0.0	Mn(2+) (Mn) AND Mn(2+) (Mn)
PP_3817	Q88GA7		Polyamine ABC transporter, ATP-binding protein	0	0.0	0	0	0.0	0	0	0.0	
PP_3819	Q88GA5	gor	Glutathione reductase	1	3.03	0	1	5.24	0	1	9.15	
PP_3821	Q88GA4	galU	UTP--glucose-1-phosphate uridylyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_3830	Q88G95	modC	Molybdenum import ATP-binding protein ModC	0	0.0	0	2	6.31	0	0	0.0	
PP_3839	Q88G86	adhP	alcohol dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_3844	Q88G81		D-aminopeptidase	0	0.0	0	0	0.0	0	0	0.0	
PP_3846	Q88G79	ramA	(R)-stereoselective amidase	0	0.0	0	0	0.0	0	0	0.0	
PP_3931	Q88FZ5	yfbS	Transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_3939	Q88FY7	nicP	Porin-like protein NicP	0	0.0	0	0	0.0	0	0	0.0	
PP_3940	Q88FY6	nicT	Putative metabolite transport protein NicT	0	0.0	0	0	0.0	0	0	0.0	
PP_3941	Q88FY5	nicF	Maleamate amidohydrolase	1	5.67	1	0	0.0	0	0	0.0	
PP_3942	Q88FY4	maiA	Maleate isomerase	2	4.73	2	3	4.21	1	0	0.0	
PP_3943	Q88FY3	nicD	N-formylmaleamate deformylase	1	3.85	0	0	0.0	0	0	0.0	
PP_3944	Q88FY2	nicC	6-hydroxynicotinate 3-monooxygenase	2	4.2	0	4	4.29	1	0	0.0	
PP_3945	Q88FY1	nicX	2,5-dihydroxypyridine 5,6-dioxygenase	0	0.0	0	2	4.06	0	0	0.0	Fe(2+) (Fe)
PP_3957	Q88FX0	betT-III	Choline/carnitine/betaine transporter BetTC	0	0.0	0	0	0.0	0	0	0.0	
PP_3958	Q88FW9	nhaA2	Na(+)/H(+) antiporter NhaA 2	0	0.0	0	0	0.0	0	0	0.0	
PP_3959	Q88FW8		Voltage-gated chloride channel family protein	0	0.0	0	0	0.0	0	0	0.0	
PP_3970	Q88FV8	ybdR	Oxidoreductase, Zn-dependent and NAD(P)-binding	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_3989	Q88FU3		DNA (cytosine-5-)-methyltransferase	1	3.83	1	0	0.0	0	0	0.0	
PP_3992	Q88FU0	xanP	Xanthine permease	0	0.0	0	0	0.0	0	0	0.0	
PP_3999	Q88FT3	cysG	Siroheme synthase	0	3.83	0	4	5.1	0	0	0.0	
PP_4000	Q88FT2	serS	Serine--tRNA ligase	0	0.0	0	2	4.7	0	0	0.0	
PP_4001	Q88FT1	fluC	Fluoride-specific ion channel FluC	0	0.0	0	1	3.84	0	0	0.0	
PP_4011	Q88FS2	icd	Isocitrate dehydrogenase [NADP]	0	0.0	0	11	4.51	0	0	0.0	Mn(2+) (Mn) AND Mn(2+) (Mn)
PP_4012	Q88FS1	idh	Isocitrate dehydrogenase [NADP]	0	0.0	0	9	4.79	0	0	0.0	Mn(2+) (Mn)
PP_4016	Q88FR7	purB	Adenylosuccinate lyase	0	0.0	0	0	0.0	0	0	0.0	
PP_4020	Q88FR3		Oxidoreductase	0	0.0	0	0	0.0	0	0	0.0	
PP_4029	Q88FQ8	nudC	NAD-capped RNA hydrolase NudC	0	0.0	0	11	4.57	5	0	0.0	Mn(2+) (Mn) AND Zn(2+) (Zn)
PP_4031	Q88FQ6	nhaB	Na(+)/H(+) antiporter NhaB	0	0.0	0	0	0.0	0	0	0.0	
PP_4034	Q88FQ3	hyuC	N-carbamoyl-beta-alanine amidohydrolase/allantoine amidohydrolase 2	0	0.0	0	3	5.81	0	0	0.0	Zn(2+) (Zn)
PP_4035	Q88FQ2	pydP	PydP transporter, NCS1 nucleoside transporter family	0	0.0	0	0	0.0	0	0	0.0	
PP_4036	A0A140FWK2	pydB	D-hydantoinase/dihydropyrimidinase	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_4042	Q88FP7	zwfB	Glucose-6-phosphate 1-dehydrogenase	1	3.85	0	1	4.03	0	0	0.0	
PP_4043	Q88FP6	gntZ	6-phosphogluconate dehydrogenase, decarboxylating	0	0.0	0	0	0.0	0	0	0.0	
PP_4050	Q88FN9	glgA	Glycogen synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_4051	Q88FN8	treZ	Malto-oligosyltrehalose trehalohydrolase	0	3.78	0	0	0.0	0	0	0.0	
PP_4052	Q88FN7	malQ	4-alpha-glucanotransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4053	Q88FN6	treY	Maltooligosyl trehalose synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_4055	Q88FN4	glgX	Glycogen debranching enzyme	0	0.0	0	0	0.0	0	0	0.0	
PP_4058	Q88FN1	glgB	1,4-alpha-glucan branching enzyme GlgB	0	5.82	0	0	0.0	0	0	0.0	
PP_4059	Q88FN0	treSB	Maltokinase	0	0.0	0	0	0.0	0	0	0.0	
PP_4060	Q88FM9	glgE	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase	0	5.43	0	1	4.36	0	0	0.0	
PP_4063	Q88FM6		Long-chain-fatty-acid-CoA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_4064	Q88FM5	ivd	Isovaleryl-CoA dehydrogenase, mitochondrial	0	3.85	0	10	5.58	0	0	0.0	
PP_4066	Q88FM3	liuC	Methylglutaconyl-CoA hydratase	0	0.0	0	0	0.0	0	0	0.0	
PP_4097	Q88FJ8	pgsA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0	0.0	0	0	0.0	0	0	0.0	Mn(2+) (Mn)
PP_4103	Q88FJ2		Phosphate transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_4106	Q88FI9	gabP-IV	Gamma-aminobutyrate permease	0	0.0	0	0	0.0	0	0	0.0	
PP_4108	Q88FI7		2-aminoadipate transaminase	0	0.0	0	1	5.89	0	0	0.0	
PP_4116	Q88FI0	aceA	Isocitrate lyase	1	5.4	1	6	4.76	1	0	0.0	
PP_4138	Q88FF8	chrR	Quinone reductase	0	0.0	0	5	5.78	0	0	0.0	
PP_4140	A0A140FWL0	ldcC	Lysine decarboxylase	0	0.0	0	0	0.0	0	0	0.0	
PP_4144	Q88FF3	gloB	Hydroxyacylglutathione hydrolase	0	0.0	0	5	4.3	0	0	0.0	Zn(2+) (Zn)
PP_4147	Q88FF0	yejA	Microcin C transporter-periplasmic binding protein	0	0.0	0	0	0.0	0	0	0.0	
PP_4148	Q88FE9		Inner membrane ABC transporter permease protein YejB	0	0.0	0	0	0.0	0	0	0.0	
PP_4149	Q88FE8		Inner membrane ABC transporter permease protein	0	0.0	0	0	0.0	0	0	0.0	
PP_4150	Q88FE7	yejF	ABC-type dipeptide transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_4169	Q88FC9	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	0	3.88	0	2	4.65	0	0	0.0	
PP_4174	Q88FC4	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	1	3.85	0	0	0.0	0	0	0.0	
PP_4175	Q88FC3	fabB	3-oxoacyl-[acyl-carrier-protein] synthase 1	0	0.0	0	0	0.0	0	0	0.0	
PP_4184	Q88FB4	brnQ	Branched-chain amino acid transport system carrier protein	0	0.0	0	0	0.0	0	0	0.0	
PP_4187	Q88FB1	lpdG	Dihydrolipoyl dehydrogenase	1	3.03	0	7	4.3	1	1	3.15	
PP_4188	Q88FB0	sucB	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	0	0.0	0	0	0.0	0	0	0.0	
PP_4189	Q88FA9	sucA	2-oxoglutarate dehydrogenase E1 component	0	0.0	0	0	0.0	0	0	0.0	
PP_4194	Q88FA4	gltA	Citrate synthase	1	4.74	0	0	0.0	0	0	0.0	
PP_4213	Q88F85	pvdM	Dipeptidase	0	0.0	0	0	0.0	0	0	0.0	
PP_4216	Q88F82	pvdE	Pyoverdine ABC export system, fused ATPase and permease components	0	0.0	0	0	0.0	0	0	0.0	
PP_4222	Q88F76		SyrP protein	0	0.0	0	0	0.0	0	0	0.0	Fe(2+) (Fe)
PP_4223	Q88F75	pvdH	Diaminobutyrate-2-oxoglutarate transaminase	0	0.0	0	0	0.0	0	0	0.0	
PP_4237	Q88F62	dsbG	Thiol:disulfide interchange protein	0	0.0	0	0	0.0	0	0	0.0	
PP_4243	Q88F56	pvdL	Non-ribosomal peptide synthase (Subunit of ferribactin synthase)	0	0.0	0	0	0.0	0	0	0.0	
PP_4264	Q88F35	hemN	Coproporphyrinogen-III oxidase	0	0.0	0	8	4.42	4	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_4266	Q88F33	apt	Adenine phosphoribosyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4281	Q88F18	guaD	Guanine deaminase	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_4282	Q88F17	aqpZ	Aquaporin Z	0	0.0	0	4	5.08	1	0	0.0	
PP_4284	Q88F15		Transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_4285	Q88F14	pucM	5-hydroxyisourate hydrolase	0	0.0	0	3	4.05	0	0	0.0	
PP_4286	Q88F13	puuE	Allantoinase	0	0.0	0	0	0.0	0	0	0.0	
PP_4287	Q88F12	pucL	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	0	0.0	0	0	0.0	0	0	0.0	
PP_4288	P59285	allA	Ureidoglycolate lyase	0	0.0	0	0	0.0	0	0	0.0	Ni(2+) (Ni)
PP_4290	Q88F10	uacT	Uric acid permease	0	0.0	0	0	0.0	0	0	0.0	
PP_4291	Q88F09		Nucleoside-specific outer membrane channel protein Tsx	0	0.0	0	0	0.0	0	0	0.0	
PP_4293	Q88F07		Nucleoside-specific outer membrane channel protein Tsx	0	0.0	0	0	0.0	0	0	0.0	
PP_4297	Q88F03	gcl	Glyoxylate carboligase	0	0.0	0	0	0.0	0	0	0.0	
PP_4298	Q88F02	hyi	Hydroxypyruvate isomerase	0	3.81	0	0	0.0	0	0	0.0	
PP_4299	Q88F01	glxR	Tartronate semialdehyde reductase	0	5.43	0	0	0.0	0	0	0.0	
PP_4300	Q88F00	ttuD	Hydroxypyruvate reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_4301	Q88EZ9	pyk	Pyruvate kinase	0	0.0	0	0	0.0	0	0	0.0	
PP_4302	Q88EZ8		Urea transporter	0	0.0	0	1	3.87	0	0	0.0	
PP_4309	Q88EZ1		Transporter, NCS1 nucleoside transporter family	0	0.0	0	0	0.0	0	0	0.0	
PP_4310	Q88EZ0		Hydantoin racemase	0	0.0	0	0	0.0	0	0	0.0	
PP_4327	Q88EX5	ccmA	Cytochrome c biogenesis ATP-binding export protein CcmA	0	0.0	0	2	6.48	0	0	0.0	
PP_4346	Q88EV6	ddlA	D-alanine--D-alanine ligase A	0	0.0	0	14	6.07	2	0	0.0	Mn(2+) (Mn)
PP_4379	Q88ES4		Beta-ketoacyl-acyl-carrier-protein synthase I	0	0.0	0	0	0.0	0	0	0.0	
PP_4399	Q88EQ4		Glutamine synthetase	0	0.0	0	0	0.0	0	0	0.0	
PP_4405	Q88EP8		diguanylate cyclase	0	0.0	0	0	0.0	0	0	0.0	
PP_4421	Q88EN3		Aminotransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4422	Q88EN2	gabD-II	Succinate-semialdehyde dehydrogenase (NADP+)	0	0.0	0	0	0.0	0	0	0.0	
PP_4423	Q88EN1		Succinylglutamate desuccinylase/Aspartoacylase catalytic domain-containing protein	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_4430	Q88EM4		Threonine dehydratase	0	0.0	0	0	0.0	0	0	0.0	
PP_4431	Q88EM3	ocd	Ornithine cyclodeaminase 1	0	0.0	0	0	0.0	0	0	0.0	
PP_4432	Q88EM2		Xaa-Pro aminopeptidase	0	0.0	0	0	0.0	0	0	0.0	
PP_4434	Q88EM0	dadA1	D-amino acid dehydrogenase 1	0	0.0	0	4	5.52	0	0	0.0	
PP_4469	Q88EJ3	phnN	Ribose 1,5-bisphosphate phosphokinase PhnN	0	0.0	0	1	6.55	0	0	0.0	
PP_4471	Q88EJ1	mgtE	Magnesium transporter MgtE	0	0.0	0	0	0.0	0	0	0.0	
PP_4473	Q88EI9		Aspartate kinase	0	0.0	0	0	0.0	0	0	0.0	
PP_4474	Q88EI8	alaS	Alanine--tRNA ligase	0	0.0	0	4	4.73	1	0	0.0	Zn(2+) (Zn)
PP_4475	Q88EI7	astE	Succinylglutamate desuccinylase	0	3.8	0	2	4.08	0	0	0.0	Zn(2+) (Zn)
PP_4477	Q88EI5	astB	N-succinylarginine dihydrolase	2	5.63	1	5	5.7	0	0	0.0	
PP_4478	Q88EI4	astD	N-succinylglutamate 5-semialdehyde dehydrogenase	1	3.82	1	2	5.14	0	0	0.0	
PP_4481	P59319	argD	Acetylornithine aminotransferase	0	0.0	0	3	4.48	0	0	0.0	
PP_4487	Q88EH6	acsA1	Acetyl-coenzyme A synthetase 1	0	0.0	0	12	5.19	0	0	0.0	
PP_4492	Q88EH1	yhhS	Uncharacterized MFS-type transporter PP_4492	0	0.0	0	0	0.0	0	0	0.0	
PP_4493	Q88EH0	ydiJ	D-2-hydroxyglutarate dehydrogenase	0	0.0	0	6	4.75	4	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_4495	Q88EG8	aroP-II	Aromatic amino acid transport protein	0	0.0	0	0	0.0	0	0	0.0	
PP_4523	Q88EE2		Agmatinase	0	0.0	0	2	5.23	0	0	0.0	Mn(2+) (Mn)
PP_4524	Q88EE1		Sodium-solute symporter	0	0.0	0	0	0.0	0	0	0.0	
PP_4545	Q88EC1		Beta-ketodecanoyl-(Acyl-carrier-protein) synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_4547	Q88EB9		Glutamine synthetase	0	0.0	0	0	0.0	0	0	0.0	
PP_4548	Q88EB8		Oxidoreductase	0	0.0	0	0	0.0	0	0	0.0	
PP_4549	Q88EB7	fadD-I	Long-chain-fatty-acid--CoA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_4550	Q88EB6	fadD-II	Long-chain-fatty-acid--CoA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_4550 	Q88EB6	fadD-II	Long-chain-fatty-acid--CoA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_4552	Q88EB4		MaoC-like domain-containing protein	0	0.0	0	0	0.0	0	0	0.0	
PP_4570	Q88E96		Aspartyl/asparaginy/proline hydroxylase domain-containing protein	0	0.0	0	0	0.0	0	0	0.0	
PP_4571	Q88E95	cysK	Cysteine synthase	0	0.0	0	2	4.37	0	0	0.0	
PP_4594	Q88E72		Cystathionine gamma-synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_4600	Q88E67	moaB-II	Molybdenum cofactor biosynthesis protein B	0	0.0	0	0	0.0	0	0	0.0	
PP_4617	Q88E51	ldh	Leucine dehydrogenase	0	6.1	0	1	5.04	0	0	0.0	
PP_4619	Q88E49	hmgC	Maleylacetoacetate isomerase	0	0.0	0	0	0.0	0	0	0.0	
