KEGG ID	UniProt ID	Gene	Protein	# SR in AS	Mean SR - AS minimum distance	cys in AS	# SR in BS	Mean SR - BS minimum distance	cys in BS	# Disulfide bonds	Mean S-S - AS/BS minimum distance	Cofactor
PP_4620	Q88E48	hmgB	fumarylacetoacetase	1	6.5	0	5	4.41	0	0	0.0	
PP_4621	Q88E47	hmgA	Homogentisate 1,2-dioxygenase	1	3.84	0	3	5.4	0	0	0.0	Fe cation (Fe)
PP_4632	Q88E36	folM	Dihydromonapterin reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_4635	Q88E33	fabV	Enoyl-[acyl-carrier-protein] reductase [NADH]	1	3.83	0	4	6.15	0	0	0.0	
PP_4636	Q88E32	yqeF	Acetyl-CoA acetyltransferase	3	4.87	2	0	0.0	0	0	0.0	
PP_4639	Q88E29	zinU	P-loop guanosine triphosphatase-dependent zinc chaperone	0	0.0	0	0	0.0	0	0	0.0	
PP_4643	Q88E25		Xanthine/uracil permease family protein	0	0.0	0	0	0.0	0	0	0.0	
PP_4646	Q88E22	fpr-II	ferredoxin--NADP(+) reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_4653	Q88E15	purP	Adenine:H+ symporter	0	0.0	0	0	0.0	0	0	0.0	
PP_4659	Q88E09	ggt	Glutathione hydrolase proenzyme	1	4.29	0	3	4.31	0	0	0.0	
PP_4666	Q88E02	mmsB	3-hydroxyisobutyrate dehydrogenase	0	5.55	0	0	0.0	0	0	0.0	
PP_4667	Q88E01	mmsA-II	methylmalonate-semialdehyde dehydrogenase (CoA acylating)	0	0.0	0	0	0.0	0	0	0.0	
PP_4670	Q88DZ8	TpbB	Diguanylate cyclase	0	0.0	0	0	0.0	0	0	0.0	
PP_4677	Q88DZ1		CDP-diacylglycerol--serine O-phosphatidyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4678	Q88DZ0	ilvC	Ketol-acid reductoisomerase (NADP(+))	1	6.42	0	3	4.93	0	0	0.0	
PP_4683	Q88DY5	mrcB	Penicillin-binding protein 1B	0	3.85	0	0	0.0	0	0	0.0	
PP_4698	Q88DX0	folK	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	0	0.0	0	0	0.0	0	0	0.0	
PP_4699	Q88DW9	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	0	3.83	0	0	0.0	0	0	0.0	
PP_4700	Q88DW8	panC	Pantothenate synthetase	1	5.17	0	6	4.81	0	0	0.0	
PP_4701	Q88DW7	pgi2	Glucose-6-phosphate isomerase 2	1	5.31	0	0	0.0	0	0	0.0	
PP_4702	Q88DW6	acsA2	Acetyl-coenzyme A synthetase 2	0	0.0	0	10	4.99	0	0	0.0	
PP_4715	Q88DV4	tpiA	Triosephosphate isomerase	1	4.37	0	1	5.1	0	0	0.0	
PP_4716	Q88DV3	glmM	Phosphoglucosamine mutase	0	3.89	0	0	0.0	0	0	0.0	
PP_4717	Q88DV2	folP	Dihydropteroate synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_4725	Q88DU4	dapB	4-hydroxy-tetrahydrodipicolinate reductase	1	3.85	0	7	5.14	0	0	0.0	
PP_4735	Q88DT4	lldP	L-lactate permease	0	0.0	0	0	0.0	0	0	0.0	
PP_4736	Q88DT3	lldD	L-lactate dehydrogenase	1	5.54	0	13	4.53	0	0	0.0	
PP_4737	Q88DT2	dld2	D-lactate dehydrogenase (cytochrome)	0	0.0	0	0	0.0	0	0	0.0	
PP_4756	Q88DR7	gabP-V	Gamma-aminobutyrate permease	0	0.0	0	0	0.0	0	0	0.0	
PP_4757	Q88DR6	gudD	Glucarate dehydratase	1	4.44	0	7	4.96	0	0	0.0	
PP_4758	Q88DR5		Major facilitator family transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_4762	Q88DR1	tesB	Acyl-CoA thioesterase 2	0	0.0	0	0	0.0	0	0	0.0	
PP_4774	Q88DP9	fieF	Cation-efflux pump FieF	0	0.0	0	0	0.0	0	0	0.0	
PP_4779	Q88DP5	amn	AMP nucleosidase	0	0.0	0	0	0.0	0	0	0.0	
PP_4782	Q88DP2	thiD	hydroxymethylpyrimidine kinase	0	0.0	0	0	0.0	0	0	0.0	
PP_4783	Q88DP1	thiE	Thiamine-phosphate synthase	0	0.0	0	4	4.85	0	0	0.0	
PP_4784	Q88DP0	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	0	0.0	0	0	0.0	0	0	0.0	
PP_4794	Q88DN1	leuS	Leucine--tRNA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_4799	Q88DM6		Muramoyltetrapeptide carboxypeptidase	1	4.51	0	0	0.0	0	0	0.0	
PP_4800	Q88DM5	lipA	Lipoyl synthase	0	0.0	0	6	4.4	6	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_4801	Q88DM4	lipB	Octanoyltransferase	1	3.83	1	6	4.65	0	0	0.0	
PP_4803	Q88DM2	dacA	serine-type D-Ala-D-Ala carboxypeptidase	0	4.84	0	0	0.0	0	0	0.0	
PP_4805	Q88DM0	mltB	Membrane-bound lytic murein transglycosylase B	0	3.83	0	0	0.0	0	0	0.0	
PP_4807	Q88DL8	mrdA-II	Peptidoglycan D,D-transpeptidase MrdA	0	3.88	0	0	0.0	0	0	0.0	
PP_4810	Q88DL5	nadD	Probable nicotinate-nucleotide adenylyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4811	Q88DL4	proA	Gamma-glutamyl phosphate reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_4817	Q88DK8		MaoC domain protein	0	0.0	0	0	0.0	0	0	0.0	
PP_4822	Q88DK3	purH	Bifunctional purine biosynthesis protein PurH	0	0.0	0	0	0.0	0	0	0.0	
PP_4823	Q88DK2	purD	Phosphoribosylamine--glycine ligase	0	0.0	0	11	6.67	0	0	0.0	Mn(2+) (Mn)
PP_4826	Q88DJ9	cobJ	Precorrin-3B C17-methyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4827	Q88DJ8	cobI	Precorrin-2 C(20)-methyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4828	Q88DJ7	cobH	Precorrin-8X methylmutase	0	0.0	0	0	0.0	0	0	0.0	
PP_4829	Q88DJ6	cobG	Precorrin-3B synthase	0	0.0	0	0	0.0	0	0	0.0	
PP_4830	Q88DJ5	cobL	Precorrin-6Y C(5,15)-methyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4832	Q88DJ3	cobK	Precorrin-6x reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_4840	Q88DI5	cycA	D-alanine, beta-alanine, D-serine, glycine permease	0	0.0	0	0	0.0	0	0	0.0	
PP_4846	Q88DH9	mnaT	L-methionine sulfoximine/L-methionine sulfone acetyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4854	Q88DH1	lip	Lipase	0	0.0	0	0	0.0	0	0	0.0	
PP_4862	Q88DG3	ydfG	3-hydroxy acid dehydrogenase, NADP-dependent / malonic semialdehyde reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_4868	Q88DF7	pncB	Nicotinate phosphoribosyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4869	Q88DF6	nadE	NH(3)-dependent NAD(+) synthetase	0	0.0	0	4	4.82	0	0	0.0	
PP_4889	Q88DD8	purA	Adenylosuccinate synthetase	1	5.42	0	14	5.17	0	0	0.0	
PP_4893	Q88DD4	hflX	GTPase HflX	0	0.0	0	8	4.84	0	0	0.0	
PP_4897	Q88DD0	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	0	0.0	0	0	0.0	0	0	0.0	
PP_4900	Q88DC7	queG	Epoxyqueuosine reductase	0	7.28	0	13	4.53	9	0	0.0	[4Fe-4S] cluster (Fe4S4) AND cob(II)alamin (C62H88CoN13O14P)
PP_4903	Q88DC4	rsgA	Small ribosomal subunit biogenesis GTPase RsgA	0	0.0	0	4	5.06	3	0	0.0	Zn(2+) (Zn)
PP_4907	Q88DC0	rhdA	Sulfurtransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4908	Q88DB9	psd	Phosphatidylserine decarboxylase proenzyme	1	3.91	0	0	0.0	0	0	0.0	
PP_4909	Q88DB8	serB	Phosphoserine phosphatase	0	3.83	0	0	0.0	0	0	0.0	
PP_4919	Q88DA8	nudF	ADP-ribose pyrophosphatase	0	0.0	0	0	0.0	0	0	0.0	
PP_4922	Q88DA5	thiC	Phosphomethylpyrimidine synthase	0	0.0	0	12	5.06	3	0	0.0	[4Fe-4S] cluster (Fe4S4)
PP_4928	Q88D99	waaA	3-deoxy-D-manno-octulosonic acid transferase	0	6.58	0	0	0.0	0	0	0.0	
PP_4934	Q88D93	hldE	Bifunctional protein HldE	0	3.86	0	1	5.07	0	0	0.0	
PP_4935	Q88D92	msbA	ATP-dependent lipid A-core flippase	0	0.0	0	1	6.42	0	0	0.0	
PP_4936	Q88D91	wzy	O-antigen polymerase	0	0.0	0	0	0.0	0	0	0.0	
PP_4943	Q88D84		Glycosyl transferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4944	Q88D83		Carbamoyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_4946	Q88D81	putP	Sodium/proline symporter	0	0.0	0	0	0.0	0	0	0.0	
PP_4947	Q88D80	putA	Bifunctional protein PutA	1	3.83	1	0	0.0	0	0	0.0	
PP_4960	Q88D67	fba	Fructose-1,6-bisphosphate aldolase	0	3.88	0	4	4.84	0	0	0.0	Zn(2+) (Zn) AND Zn(2+) (Zn)
PP_4963	Q88D64	pgk	Phosphoglycerate kinase	0	0.0	0	8	5.67	0	0	0.0	
PP_4964	Q88D63	epd	Erythrose-4-phosphate dehydrogenase	1	3.85	1	2	4.83	0	0	0.0	
PP_4965	Q88D62	tktA	Transketolase	0	3.85	0	11	4.81	0	0	0.0	Co(2+) (Co) AND Mn(2+) (Mn) AND Co(2+) (Co)
PP_4967	Q88D60	metK	S-adenosylmethionine synthase	0	0.0	0	2	5.28	0	0	0.0	
PP_4971	Q88D56		Membrane-bound lytic murein transglycosylase A	0	0.0	0	0	0.0	0	0	0.0	
PP_4974	Q88D53	nhaP	NhaP-type Na+/H+ and K+/H+ antiporters	0	0.0	0	0	0.0	0	0	0.0	
PP_4976	A0A140FWS3	ahcY	Adenosylhomocysteinase	0	0.0	0	7	5.04	0	0	0.0	
PP_4977	Q88D51	metF	Methylenetetrahydrofolate reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_4983	Q88D45		Tryptophan 2-monooxygenase	0	0.0	0	0	0.0	0	0	0.0	
PP_4984	Q88D44	bioA	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	0	0.0	0	5	4.25	1	0	0.0	
PP_4993	Q88D35	gshB	Glutathione synthetase	0	0.0	0	22	5.9	0	0	0.0	Mn(2+) (Mn)
PP_4997	Q88D31	pyrR	Pyrimidine operon regulatory protein/uracil phosphoribosyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_5003	Q88D25	phaA	Poly(3-hydroxyalkanoate) polymerase 1	0	0.0	0	0	0.0	0	0	0.0	
PP_5004	Q88D24	phaB	Poly(3-hydroxyalkanoate) depolymerase	0	0.0	0	0	0.0	0	0	0.0	
PP_5005	Q88D23	phaC-II	Poly(3-hydroxyalkanoate) polymerase 2	0	0.0	0	0	0.0	0	0	0.0	
PP_5011	Q88D17	ubiE	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE	0	0.0	0	1	5.99	0	0	0.0	
PP_5013	A0A140FWS4	ubiB	Probable protein kinase UbiB	0	3.84	0	1	5.05	0	0	0.0	
PP_5014	Q88D15	hisI	Phosphoribosyl-AMP cyclohydrolase	0	0.0	0	3	4.97	3	0	0.0	Zn(2+) (Zn)
PP_5015	Q88D14	hisE	Phosphoribosyl-ATP pyrophosphatase	0	0.0	0	0	0.0	0	0	0.0	
PP_5029	Q88D00	hutG	N-formylglutamate deformylase	0	0.0	0	0	0.0	0	0	0.0	
PP_5030	Q88CZ9	hutI	Imidazolonepropionase	0	0.0	0	7	4.57	0	0	0.0	Zn(2+) (Zn) AND Fe(3+) (Fe)
PP_5031	Q88CZ8	hutT	L-histidine transporter HutT	0	0.0	0	0	0.0	0	0	0.0	
PP_5032	Q88CZ7	hutH	Histidine ammonia-lyase	0	0.0	0	0	0.0	0	0	0.0	
PP_5033	Q88CZ6	hutU	Urocanate hydratase	1	3.82	1	7	5.34	0	0	0.0	
PP_5036	Q88CZ3	hutF	Formimidoylglutamate deiminase	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_5040	Q88CY9	fbp	Fructose-1,6-bisphosphatase class 1	0	0.0	0	1	4.41	0	0	0.0	
PP_5041	Q88CY8	glgP	Alpha-1,4 glucan phosphorylase	0	0.0	0	0	0.0	0	0	0.0	
PP_5046	Q88CY3	glnA	Glutamine synthetase	0	0.0	0	6	4.9	0	0	0.0	
PP_5054	Q88CX6	grxC	Glutaredoxin	0	0.0	0	0	0.0	0	0	0.0	
PP_5056	Q88CX4	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	0	5.79	0	9	4.54	0	0	0.0	Mn(2+) (Mn)
PP_5061	Q88CW9	betT-I	Choline transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_5063	Q88CW7	betB	Betaine aldehyde dehydrogenase	1	3.83	1	7	5.49	1	0	0.0	
PP_5064	Q88CW6	betA	Oxygen-dependent choline dehydrogenase	1	3.88	0	11	6.99	0	0	0.0	
PP_5066	Q88CW4	nhaP2	K(+)/H(+) antiporter NhaP2	0	0.0	0	0	0.0	0	0	0.0	
PP_5074	Q88CV6	hemE	Uroporphyrinogen decarboxylase	0	0.0	0	5	4.65	0	0	0.0	
PP_5078	Q88CV2	aroB	3-dehydroquinate synthase	0	0.0	0	5	4.71	0	0	0.0	Co(2+) (Co) AND Zn(2+) (Zn)
PP_5079	Q88CV1	aroK	Shikimate kinase	0	0.0	0	5	4.68	0	0	0.0	
PP_5084	Q88CU6	mrcA	Penicillin-binding protein 1A	0	0.0	0	0	0.0	0	0	0.0	
PP_5085	Q88CU5	maeB	NADP-dependent malic enzyme	1	5.28	0	0	0.0	0	0	0.0	Mn(2+) (Mn) AND Mn(2+) (Mn)
PP_5089	Q88CU1	argS	Arginine--tRNA ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_5095	Q88CT5	proI	Pyrroline-5-carboxylate reductase	0	0.0	0	2	6.28	0	0	0.0	
PP_5100	Q88CT0		dITP/XTP pyrophosphatase	0	5.77	0	4	5.14	0	0	0.0	
PP_5118	Q88CR2	sseA	3-mercaptopyruvate sulfurtransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_5120	Q88CR0	calB	Aldehyde dehydrogenase	1	3.84	1	0	0.0	0	0	0.0	
PP_5123	Q88CQ7	coaD	Phosphopantetheine adenylyltransferase	0	0.0	0	10	5.08	0	0	0.0	
PP_5128	Q88CQ2	ilvD	Dihydroxy-acid dehydratase	0	5.35	0	2	5.2	2	0	0.0	[2Fe-2S] cluster ([2Fe-2S] cluster)
PP_5130	Q88CQ0	pchP	Phosphoethanolamine/phosphocholine phosphatase	0	0.0	0	0	0.0	0	0	0.0	
PP_5132	Q88CP8	folA	Dihydrofolate reductase	0	0.0	0	0	0.0	0	0	0.0	
PP_5137	Q88CP3	fbpC	Ferric iron ABC transporter, ATP-binding protein	0	0.0	0	0	0.0	0	0	0.0	
PP_5139	Q88CP1	cadA-III	P-type Zn(2+) transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_5141	Q88CN9	thyA	Thymidylate synthase	1	3.84	1	6	4.62	0	0	0.0	
PP_5149	Q88CN1	ilvA-II	L-threonine dehydratase	0	0.0	0	0	0.0	0	0	0.0	
PP_5150	Q88CN0	rpiA	Ribose-5-phosphate isomerase A	0	3.85	0	2	6.07	0	0	0.0	
PP_5154	Q88CM6		D-2-hydroxyglutarate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_5155	Q88CM5	serA	D-3-phosphoglycerate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
PP_5168	Q88CL2	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	0	0.0	0	3	5.71	1	0	0.0	
PP_5179	Q88CK1	spuF	Spermidine/putrescine import ATP-binding protein PotA	0	0.0	0	0	0.0	0	0	0.0	
PP_5182	Q88CJ8	spuC-II	Polyamine:pyruvate transaminase	0	0.0	0	0	0.0	0	0	0.0	
PP_5183	Q88CJ7	spuB	Glutamylpolyamine synthetase	0	0.0	0	0	0.0	0	0	0.0	
PP_5184	Q88CJ6	spuI	Glutamylpolyamine synthetase	0	0.0	0	0	0.0	0	0	0.0	
PP_5185	P0A0Z9	argA	Amino-acid acetyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_5186	Q88CJ5	argE	Acetylornithine deacetylase	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_5194	Q88CI7	gcvT	Aminomethyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_5197	Q88CI4	visC	Oxidoreductase involved in anerobic synthesis of ubiquinone, FAD/NAD(P)-binding domain	0	0.0	0	0	0.0	0	0	0.0	
PP_5199	Q88CI2	ubiH	2-octaprenyl-6-methoxyphenyl hydroxylase	0	0.0	0	0	0.0	0	0	0.0	
PP_5203	Q88CH8	fau	5-formyltetrahydrofolate cyclo-ligase	0	0.0	0	5	5.12	0	0	0.0	
PP_5213	Q88CG8	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	0	3.86	0	6	4.49	0	0	0.0	Mn(2+) (Mn)
PP_5216	Q88CG5	ppx	Exopolyphosphatase	0	0.0	0	0	0.0	0	0	0.0	
PP_5217	Q88CG4	ppk	Polyphosphate kinase	1	3.8	0	5	4.71	0	0	0.0	
PP_5222	Q88CF9	cyaA	Adenylate cyclase	0	0.0	0	0	0.0	0	0	0.0	
PP_5227	Q88CF4	lysA-II	Diaminopimelate decarboxylase	1	6.63	1	6	4.59	0	0	0.0	
PP_5228	Q88CF3	dapF	Diaminopimelate epimerase	2	6.14	2	4	4.72	0	0	0.0	
PP_5233	Q88CE8	amtB	Ammonium transporter	0	0.0	0	0	0.0	0	0	0.0	
PP_5246	Q88CD5	kefB-III	Glutathione-regulated potassium/H+ antiporter	0	0.0	0	0	0.0	0	0	0.0	
PP_5250	Q88CD1	opdB	Proline-specific outer membrane porin D	0	0.0	0	0	0.0	0	0	0.0	
PP_5256	Q88CC5		Small-conductance mechanosensitive channel	0	0.0	0	0	0.0	0	0	0.0	
PP_5257	Q88CC4	amaA	L-pipecolate oxidase	0	0.0	0	0	0.0	0	0	0.0	
PP_5258	Q88CC3	amaB	aldehyde dehydrogenase (NAD(+))	0	3.8	0	0	0.0	0	0	0.0	
PP_5260	Q88CC1	hglS	2-oxoadipate dioxygenase/decarboxylase	0	0.0	0	4	4.61	0	0	0.0	Fe(2+) (Fe)
PP_5269	Q88CB2	dadX	Alanine racemase, catabolic	1	6.07	0	2	4.42	0	0	0.0	
PP_5270	Q88CB1	dadA2	D-amino acid dehydrogenase 2	0	0.0	0	4	5.8	0	0	0.0	
PP_5273	Q88CA8		Oxidoreductase	0	0.0	0	0	0.0	0	0	0.0	
PP_5278	Q88CA3	kauB	4-guanidinobutyraldehyde dehydrogenase	0	3.8	0	0	0.0	0	0	0.0	
PP_5285	Q88C96	dfp	Coenzyme A biosynthesis bifunctional protein CoaBC	1	10.34	1	2	5.26	0	0	0.0	
PP_5286	Q88C95	dut	Deoxyuridine 5'-triphosphate nucleotidohydrolase	0	0.0	0	3	4.82	0	0	0.0	
PP_5288	Q88C93	algC	Phosphomannomutase/phosphoglucomutase	0	3.86	0	2	4.42	0	0	0.0	
PP_5289	P59300	argB	Acetylglutamate kinase	0	0.0	0	1	4.03	0	0	0.0	
PP_5291	Q88C92	pyrE	Orotate phosphoribosyltransferase	0	0.0	0	7	6.29	0	0	0.0	
PP_5296	Q88C87	gmk	Guanylate kinase	0	0.0	0	2	5.98	0	0	0.0	
PP_5298	Q88C85		gamma-glutamyl-gamma-aminobutyrate hydrolase	0	0.0	0	0	0.0	0	0	0.0	
PP_5299	Q88C84	puuA-II	Glutamate-putrescine ligase	0	0.0	0	0	0.0	0	0	0.0	
PP_5302	Q88C81	spoT	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase	0	0.0	0	0	0.0	0	0	0.0	
PP_5317	Q88C66	ubiC	Probable chorismate pyruvate-lyase	0	0.0	0	2	5.41	0	0	0.0	
PP_5318	Q88C65	ubiA	4-hydroxybenzoate octaprenyltransferase	0	0.0	0	0	0.0	0	0	0.0	
PP_5326	Q88C57	pstB2	Phosphate import ATP-binding protein PstB 2	0	0.0	0	2	5.66	1	0	0.0	
PP_5335	Q88C48	purK	N5-carboxyaminoimidazole ribonucleotide synthase	0	0.0	0	3	5.23	0	0	0.0	
PP_5336	Q88C47	purE	N5-carboxyaminoimidazole ribonucleotide mutase	0	0.0	0	1	4.46	0	0	0.0	
PP_5338	Q88C45	aspA	Aspartate ammonia-lyase	0	0.0	0	0	0.0	0	0	0.0	
PP_5340	Q88C43	aphA	Acetylpolyamine aminohydrolase	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
PP_5351	Q88C32	zwf	Glucose-6-phosphate 1-dehydrogenase	1	3.84	0	2	3.95	0	0	0.0	
PP_5357	Q88C26	pdxY	Pyridoxal kinase PdxY	0	0.0	0	5	4.02	0	0	0.0	
PP_5364	Q88C19	clsA	Cardiolipin synthase A	2	4.51	0	0	0.0	0	0	0.0	
PP_5365	Q88C18		Fatty acid methyltransferase	1	5.33	1	0	0.0	0	0	0.0	
PP_5366	Q88C17	lpd	Dihydrolipoyl dehydrogenase	1	3.01	0	5	4.75	0	1	7.6	
PP_5371	Q88C12		Rubredoxin/rubredoxin reductase	0	0.0	0	0	0.0	0	0	0.0	Fe(3+) (Fe)
PP_5374	Q88C09		Choline/carnitine/betaine transporter family protein	0	0.0	0	0	0.0	0	0	0.0	
PP_5380	Q88C03	copA-II	Copper resistance protein A	0	0.0	0	0	0.0	0	0	0.0	
PP_5409	Q88BX8	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	1	4.67	1	0	0.0	0	0	0.0	
PP_5411	Q88BX6	glmU	Bifunctional protein GlmU	1	3.84	0	7	4.75	0	0	0.0	
pWW0_090	P23105	xylG	2-hydroxymuconic semialdehyde dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
pWW0_091	P49155	xylI	4-oxalocrotonate decarboxylase	0	0.0	0	0	0.0	0	0	0.0	
pWW0_092	P51017	nahM	4-hydroxy-2-oxovalerate aldolase	0	0.0	0	0	0.0	0	0	0.0	
pWW0_093	P39849	xylB	Aryl-alcohol dehydrogenase	0	0.0	0	7	4.91	6	0	0.0	Zn(2+) (Zn)
pWW0_094	P23107	xylJ	2-hydroxypent-2,4-dienoate hydratase	0	0.0	0	0	0.0	0	0	0.0	
pWW0_095	P21395	xylM	Xylene/toluene monooxygenase hydroxylase component XylM	0	0.0	0	8	4.23	0	0	0.0	Fe(2+) (Fe)
pWW0_096	P23106	xylF	2-hydroxymuconate semialdehyde hydrolase	0	0.0	0	0	0.0	0	0	0.0	
pWW0_097	P06622	xylE	Metapyrocatechase	0	0.0	0	2	5.07	0	0	0.0	Fe(2+) (Fe)
pWW0_099	P23102	xylL	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	
pWW0_127	Q8VMI2	xylN	XylN protein	0	0.0	0	0	0.0	0	0	0.0	
pWW0_128	P39849	xylB	Aryl-alcohol dehydrogenase	0	0.0	0	0	0.0	0	0	0.0	Zn(2+) (Zn)
pWW0_131	P43503	xylC	Benzaldehyde dehydrogenase [NAD(+)]	0	0.0	0	0	0.0	0	0	0.0	
