subsystem	peripherical	no peripherical	oddsratio	pvalue	p_adj
Fatty Acids Biosynthesis	8	67	0.32291873963515755	0.9998199979491378	1.0
Alternate Carbon and Nitrogen Source	61	45	3.666024691358025	1.7107032026674369e-10	5.388328937075054e-09
Lysine Metabolism	0	34	0.0	1.0	1.0
Cofactor and Prosthetic Group Biosynthesis	27	163	0.4479754601226994	0.999981555427897	1.0
Fatty Acids Metabolism	132	233	1.532131616595136	0.000347033645507612	0.0025680489767563285
Glycolysis/Gluconeogenesis	0	29	0.0	1.0	1.0
Aromatic Compounds Degradation	52	35	4.018031746031746	4.892156500865685e-10	6.033659684401012e-09
Valine, Leucine and Isoleucine Metabolism	1	32	0.08451388888888889	0.9999659360989542	1.0
Urea Cycleamino Group Metabolism	0	7	0.0	1.0	1.0
Alternate Carbon Source	55	38	3.914327485380117	2.912610236256786e-10	5.388328937075054e-09
TCA Cycle	1	16	0.16902777777777778	0.995151272635285	1.0
Cell Envelope Biosynthesis	19	99	0.5190347923681257	0.997660762109765	1.0
Alginate Biosynthesis	18	22	2.212727272727273	0.011921427032690113	0.06301325717279059
Purine and Pyrimidine Metabolism	24	102	0.6363398692810458	0.9825872851486459	1.0
Phenylalanine, Tyrosine and Tryptophan Biosynthesis	0	25	0.0	1.0	1.0
Glycine, Serine and Threonine Metabolism	0	17	0.0	1.0	1.0
Sulfur Metabolism	11	12	2.479074074074074	0.0273715183449752	0.1265932723455103
Iron Uptake and Metabolism	2	73	0.07409436834094368	0.9999999973372147	1.0
Arginine and Proline Metabolism	1	26	0.10401709401709401	0.9997827296269127	1.0
Alanine and Aspartate Metabolism	2	6	0.9014814814814814	0.6809976574849119	1.0
Heavy Metal Tolerance	4	28	0.38634920634920633	0.9854536136149483	1.0
Glutamate Metabolism	0	14	0.0	1.0	1.0
Oxidative Phosphorylation	0	10	0.0	1.0	1.0
Cysteine Metabolism	3	4	2.0283333333333333	0.2872175199760804	1.0
Methionine Metabolism	5	9	1.502469135802469	0.32092949216154176	1.0
Histidine Metabolism	0	14	0.0	1.0	1.0
Pentose Phosphate Pathway	0	7	0.0	1.0	1.0
Starch and Sucrose Metabolism	1	14	0.19317460317460317	0.9909535084073865	1.0
Glyoxylate and Dicarboxylate Metabolism	1	10	0.27044444444444443	0.9684266653611437	1.0
Pyruvate Metabolism	2	4	1.3522222222222222	0.5134684279526953	1.0
Butanoate Metabolism	0	6	0.0	1.0	1.0
Plant Growth Promoting	1	3	0.9014814814814814	0.7162367831660396	1.0
Xenobiotic Tolerance	10	1	27.044444444444444	1.852412506815998e-05	0.00017134815688047978
Nitrogen Metabolism	4	0	inf	0.005396643473102069	0.033279301417462756
Nucleotide Salvage Pathway	1	5	0.5408888888888889	0.8486401270260167	1.0
Phosphate Metabolism	4	7	1.5453968253968253	0.34438354367277507	1.0
Total	450	1217	1.0	0.5155588911708144	1.0
